,id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,Class
56,0.004742888098458113,0.0004077219593411361,0.00022466312045327905,0.00023298397676636343,0.00015809626994860377,0.0002496256893925323,0.0002579465457056167,0.00029122997095795434,0.0001913796952009414,0.00010817113207009732,6.656685050467527e-05,0.00014145455732243495,0.0003910802467149672,0.0004909305224719802,0.0005658182292897398,0.0005075722350981489,0.0005574973729766554,0.0005325348040374022,0.0004576470972196425,0.00021634226414019464,4.992513787850645e-05,3.3283425252337636e-05,0.0,0.0,8.320856313084409e-06,0.0005658182292897398,0.0002579465457056167,0.0017224172568084727,0.0016974546878692194,0.0016308878373645444,0.0015976044121122064,0.0014228664295374341,0.0011815615964579861,0.0011649198838318173,0.0011732407401449016,0.0012148450217103236,0.00133965786640659,0.0015143958489813624,0.0016308878373645444,0.0016891338315561351,0.0016891338315561351,0.0016974546878692194,0.0017557006820608104,0.0017557006820608104,0.001705775544182304,0.0015892835557991224,0.0013562995790327589,0.0011732407401449016,0.0010733904643878888,0.0009735401886308758,0.0008986524818131162,0.0017557006820608104,0.0014478289984766871,0.0009069733381262006,5.824599419159086e-05,0.00035280430767477896,0.001253120960750512,0.11878022386927994,0.00029122997095795434,4.410053845934737e-05,0.0005341989753000191,0.0011208193453724699,0.25183071631549964,-0.0011565990275187329,1.747379825747726e-05,0.0014053926312799568,0.0018347488170351123,0.4722085957675402,0.0012980535848411679,0.0035987703554090067,0.8362460594649831,-0.00873689912873863,0.0003195208824224413,1
57,0.004847721681630827,0.00012537211245596964,0.00012537211245596964,7.52232674735818e-05,3.343256332159191e-05,8.358140830397977e-06,2.507442249119393e-05,1.6716281660795955e-05,5.014884498238786e-05,6.686512664318382e-05,0.00013373025328636764,3.343256332159191e-05,5.014884498238786e-05,3.343256332159191e-05,0.00013373025328636764,0.00023402794325114333,0.0002758186474031332,0.0001420883941167656,0.0002256698024207454,8.358140830397978e-05,0.0001420883941167656,5.014884498238786e-05,5.014884498238786e-05,3.343256332159191e-05,3.343256332159191e-05,0.0002758186474031332,9.193954913437776e-05,0.0008943210688525835,0.0009862606179869614,0.0009444699138349714,0.0007271582522446239,0.0006185024214494504,0.0006185024214494504,0.0005934279989582564,0.0006770094072622361,0.001069842026290941,0.001395809518676462,0.00152953977196283,0.0016047630394364115,0.0016799863069099936,0.0017719258560443712,0.0017635677152139733,0.0017552095743835752,0.0016465537435884014,0.0015880467577756156,0.0015211816311324318,0.001471032786150044,0.0014041676595068601,0.0012035722795773088,0.001061483885460543,0.0009444699138349714,0.0017719258560443712,0.0012286467020685026,0.0006268605622798483,2.507442249119393e-05,0.0010414243474675881,-8.859629280221856e-05,0.1173065065546356,-9.193954913437776e-05,2.0059537992955143e-05,0.0023578315282552693,0.0006360545171932861,0.2487382711126438,-0.0012035722795773088,4.429814640110928e-05,0.00301561721160759,0.0015479276817897054,0.4676379794607668,-0.0002173116615903474,0.0023653538550026275,0.8399931534549967,0.0,0.0,1
58,0.004912065707791525,1.6651070195903476e-05,3.330214039180695e-05,7.492981588156564e-05,3.330214039180695e-05,2.4976605293855212e-05,7.492981588156564e-05,0.00014985963176313127,0.00023311498274264863,0.00022478944764469692,0.0002414405178406004,0.0003330214039180695,0.0003080447986242143,0.00020813837744879343,0.0001332085615672278,0.0002164639125467452,0.00023311498274264863,0.00020813837744879343,0.0002830681933303591,0.0002580915880365039,0.000158185166861083,0.00023311498274264863,0.0001748362370569865,0.00014153409666517954,0.00011655749137132431,0.0003330214039180695,0.0001748362370569865,0.0008908322554808359,0.0008325535097951737,0.0008075769045013184,0.0007576236939136081,0.0007159960184238494,0.0007159960184238494,0.0007742747641095116,0.0008658556501869808,0.0009407854660685464,0.0010406918872439672,0.001082319562733726,0.0012238536593989053,0.0011988770541050502,0.0011822259839091467,0.0012571557997907124,0.0013903643613579402,0.0014403175719456505,0.0014070154315538434,0.001298783475280471,0.0011489238435173398,0.0010656684925378225,0.0009574365362644498,0.0008658556501869808,0.0007659492290115598,0.0014403175719456505,0.0010240408170480637,0.00047455550058324905,3.413469390160212e-05,0.0005311691392493208,3.16370333722166e-05,0.12017909913893333,-0.0003080447986242143,6.66042807836139e-05,0.0015285682439839389,0.0004329278250934904,0.2499741913160009,-0.001590177203708782,1.998128423508417e-05,0.0029064443026949514,0.0016176514695320225,0.4653974119755021,0.0013528994534171574,0.003172028872319612,0.8404627681382278,0.0037464907940782818,0.0,1
59,0.004977536332020448,3.318357554680299e-05,8.295893886700748e-06,1.6591787773401495e-05,2.488768166010224e-05,1.6591787773401495e-05,1.6591787773401495e-05,6.636715109360598e-05,4.977536332020448e-05,0.00015762198384731418,0.00019080555939411716,0.0002322850288276209,0.0002488768166010224,0.00032353986158132914,0.0003401316493547306,0.0003816111187882343,0.0004396823759951396,0.00042309058822173807,0.0003318357554680299,0.00020739734716751867,0.00015762198384731418,9.125483275370823e-05,2.488768166010224e-05,8.295893886700748e-06,8.295893886700748e-06,0.0004396823759951396,0.00015762198384731418,0.0005973043598424538,0.0004894577393153441,0.00042309058822173807,0.0003650193310148329,0.00030694807380792763,0.0002654686043744239,0.0002322850288276209,0.0003816111187882343,0.000688559192596162,0.0010038031602907904,0.0011863128257982069,0.0012775676585519151,0.001343934809645521,0.0013688224913056231,0.0014185978546258277,0.0014351896423992292,0.0014185978546258277,0.0013688224913056231,0.0012526799768918127,0.0011282415685913015,0.0009955072664040896,0.0008129976008966732,0.000688559192596162,0.0006138961476158553,0.0014351896423992292,0.0008793647519902792,0.00021154529411086904,2.7376449826112465e-05,0.0009490502606385654,-4.977536332020448e-05,0.12149336597073243,-0.0005392331026355486,2.820603921478254e-05,0.0015405474947603288,0.0001509852687379536,0.24933309076479096,-0.0014268937485125285,2.4058092271432163e-05,0.0008190053213315441,6.886554249652477e-05,0.4633256735722367,-0.0005973043598424538,0.0021154529411086904,0.8416184348057908,0.004147946943350373,0.0,1
60,0.005063183856808695,3.3201205618417674e-05,2.4900904213813252e-05,8.300301404604419e-06,8.300301404604419e-06,1.6600602809208837e-05,2.4900904213813252e-05,4.9801808427626505e-05,9.13033154506486e-05,0.00017430632949669278,0.0002656096449473414,0.00039841446742101204,0.0004067147688256165,0.0004233153716348253,0.0003818138646118032,0.0004150150702302209,0.0004067147688256165,0.0003818138646118032,0.0003071111519703635,0.0002241081379243193,0.0001411051238782751,0.0001328048224736707,0.0001328048224736707,1.6600602809208837e-05,8.300301404604419e-06,0.0004233153716348253,0.0001826066309012972,0.0005312192898946828,0.0004731171800624518,0.0003818138646118032,0.00034861265899338557,0.00031541145337496786,0.00029881085056575904,0.0003071111519703635,0.0005063183856808695,0.0008632313460788595,0.0011454415938354097,0.0013446488275459156,0.001452552745805773,0.001510654855638004,0.001510654855638004,0.0015355557598518172,0.001552156362661026,0.001552156362661026,0.0015023545542333996,0.0013778500331643334,0.0012367449092860582,0.0011288409910262009,0.0010458379769801567,0.0008632313460788595,0.0007138259207959799,0.001552156362661026,0.0009794355657433214,0.00015770572668748393,1.6600602809208837e-05,0.0006324829670308566,-0.0005644204955131004,0.12218043667577703,-0.0008217298390558374,2.324084393289237e-05,0.0015297455488685941,-0.000691415107003548,0.24884303611004044,-0.0016932614865393012,1.411051238782751e-05,0.0028104820555990557,9.960361685525301e-05,0.4610817430257754,-0.000813429537651233,0.002083375652555709,0.8428956076375786,0.0008300301404604418,0.0,1
61,0.00513351311225988,9.107845844332047e-05,9.935831830180414e-05,1.6559719716967357e-05,2.4839579575451034e-05,5.7959019009385746e-05,9.107845844332047e-05,0.00014075761759422252,0.00018215691688664093,0.00019871663660360827,0.00018215691688664093,0.00017387705702815725,0.00016559719716967357,6.623887886786943e-05,0.00010763817816028782,3.3119439433934715e-05,4.139929929241839e-05,0.00011591803801877149,0.00016559719716967357,0.00019871663660360827,0.00023183607603754298,0.00028151523518844503,0.00019871663660360827,0.00024839579575451035,0.00021527635632057564,0.00028151523518844503,0.00014075761759422252,0.0008114262661314005,0.0007948665464144331,0.0007203478076880799,0.0006789485083956616,0.0006127096295277922,0.0005547506105184065,0.0005216311710844717,0.0005547506105184065,0.0006872283682541454,0.0008362658457068514,0.0009770234633010742,0.0011012213611783293,0.0012502588386310355,0.001316497717498905,0.0013496171569328396,0.0013744567365082908,0.0013744567365082908,0.0013496171569328396,0.0012916581379234537,0.0011922998196216496,0.0011260609407537801,0.001109501221036813,0.0011260609407537801,0.0011260609407537801,0.0013744567365082908,0.0009935831830180414,0.00015731733731118988,2.732353753299614e-05,0.0010440903281547919,-0.0007758228687399206,0.12233492940909635,-0.0006458290689617268,2.4011593589602667e-05,0.0018223971548522577,-0.0007658870369097403,0.24972057333186773,-0.001490374774527062,2.0699649646209196e-05,0.0028697994269504426,-0.0006209894893862758,0.4628441660892376,-0.0004305527126411513,0.0021776031427812076,0.8416477546148659,0.0008279859858483678,0.0,1
62,0.005208281848870609,0.00016534228091652728,0.00017360939496235365,0.00023147919328313815,0.00022321207923731184,0.00019841073709983271,0.00021494496519148545,0.0001570751668707009,0.00019841073709983271,0.0003141503337414018,0.0004050885882454918,0.0004298899303829709,0.0004629583865662763,0.00045469127252045,0.0004050885882454918,0.00033068456183305456,0.00039682147419966543,0.00033895167587888084,0.00033895167587888084,0.0002893489916039227,0.0002976161056497491,0.00030588321969557544,0.00033895167587888084,0.00032241744778722817,0.00033895167587888084,0.0004629583865662763,0.00030588321969557544,0.0011160603961865591,0.0011491288523698645,0.00118219730855317,0.0012152657647364754,0.0012483342209197808,0.001297936905194739,0.0013310053613780446,0.0013806080456530026,0.0015459503265695298,0.0016699570372569253,0.0017195597215318836,0.0017691624058068416,0.0017856966338984947,0.001752628177715189,0.001752628177715189,0.0017608952917610155,0.001752628177715189,0.00172782683557771,0.0016947583793944045,0.0016947583793944045,0.0016782241513027519,0.0016782241513027519,0.0016699570372569253,0.0016699570372569253,0.0017856966338984947,0.0015542174406153564,0.0004877597287037555,5.0429395679540817e-05,0.0008415922098651238,-7.192389219868937e-05,0.12255996572937584,-0.00019841073709983271,3.058832196955754e-05,0.0012309732814235455,-0.0004290632189783883,0.25169228712518366,-0.0014467449580196135,1.9841073709983272e-05,0.002366874751320088,-0.0007614012036206081,0.4662652321846069,0.0007729751632847649,0.0031704382365744105,0.8391120756513759,-0.0012400671068739544,0.0,1
63,0.00529159100231505,0.00033072443764469063,0.0002728476610568698,0.00029765199388022157,0.00025631143917463525,0.00021497088446904893,0.00017363032976346258,0.00020670277352793164,0.00025631143917463525,0.0003141882157624561,0.0002728476610568698,0.0002893838829391043,0.00034726065952692516,0.00032245632670357336,0.00028111577199798704,0.00025631143917463525,0.0001901665516456971,0.0001901665516456971,0.00016536221882234531,5.787677658782086e-05,0.00014882599694011079,0.00020670277352793164,0.00015709410788122805,0.00010748544223452446,9.921733129340719e-05,0.00034726065952692516,0.0002232389954101662,0.0016866946319879221,0.001703230853870157,0.001711498964811274,0.001711498964811274,0.001711498964811274,0.0017197670757523914,0.0017197670757523914,0.0017445714085757432,0.0018437887398691504,0.0018685930726925022,0.0020008828477503784,0.002124904511867137,0.0022241218431605443,0.002257194286925014,0.002331607285395069,0.0023398753963361865,0.0023398753963361865,0.002257194286925014,0.0021331726228082546,0.001959542293044792,0.0018685930726925022,0.001802448185163564,0.0017445714085757432,0.0017197670757523914,0.0023398753963361865,0.00193473796022144,0.000901224092581782,6.366445424660294e-05,0.0007292473850065428,0.0007995263280060396,0.12207865804559644,0.00014055788599899352,3.141882157624561e-05,0.000873939326476095,0.0006242423760543536,0.25391368700171124,-0.0012815571958731762,6.614488752893813e-06,0.001726381564505285,-0.0002422556505747359,0.4708689180966283,0.0016825605765173636,0.004038972194735785,0.8359060161469556,-0.003307244376446906,0.0,1
64,0.005365187249080468,0.0001485744161283822,0.0002393698926512824,0.00023111575842192783,0.00021460748996321872,0.00020635335573386413,0.000247624026880637,0.0002393698926512824,0.00015682855035773673,0.00021460748996321872,0.00023111575842192783,0.00020635335573386413,0.00022286162419257329,0.0002393698926512824,0.00023111575842192783,0.000247624026880637,0.000247624026880637,0.00023111575842192783,0.0002641322953393461,0.00021460748996321872,0.00021460748996321872,0.00020635335573386413,0.0001733368188164459,0.00022286162419257329,0.00018159095304580046,0.0002641322953393461,0.00021460748996321872,0.001675589248558977,0.0016013020404947857,0.0015105065639718855,0.0014197110874489853,0.0013206614766967306,0.0012298660001738304,0.001180341194797703,0.001180341194797703,0.0012298660001738304,0.001271136671320603,0.0013289156109260853,0.0014362193559076942,0.0015435231008893036,0.0015435231008893036,0.00151876069820124,0.0014692358928251128,0.0014362193559076942,0.0013536780136141487,0.0013371697451554396,0.0013371697451554396,0.0013289156109260853,0.0013289156109260853,0.0013041532082380214,0.0013041532082380214,0.001675589248558977,0.0013866945505315671,0.0010565291813573845,6.108059329722379e-05,0.0002451477866118306,0.0002558781611099915,0.12224372793674111,0.0004539773826145011,1.3206614766967305e-05,0.0008724619880427776,9.822419732931932e-05,0.2553003717139367,-0.0011885953290270575,2.641322953393461e-05,0.0015649838498856257,3.3016536917418263e-06,0.47337459805348436,0.0008047780873620702,0.0040981776448745415,0.8340802638762789,-0.00041270671146772825,2.4762402688063695e-06,1
65,0.005477869739861602,0.00014939644745077098,0.00014109664481461702,0.0001576962500869249,0.00013279684217846308,9.959763163384732e-05,0.00014109664481461702,9.959763163384732e-05,7.469822372538549e-05,8.299802636153942e-05,0.00010789743427000127,0.00014109664481461702,0.0001742958553592328,0.00027389348699308013,0.0003485917107184656,0.0003983905265353893,0.0005311873687138523,0.00040669032917154324,0.00038179092126308135,0.0003900907238992353,0.00022409467117615647,0.0002323944738123104,0.0002489940790846183,0.00010789743427000127,9.959763163384732e-05,0.0005311873687138523,0.00021579486854000253,0.0013279684217846308,0.0013528678296930929,0.0013694674349654006,0.0013860670402377085,0.0014026666455100162,0.0013943668428738625,0.0013943668428738625,0.0014192662507823244,0.0014358658560546323,0.0014856646718715556,0.0015520630929607873,0.0017512583562284822,0.0019338540142238689,0.00208325046167464,0.0020749506590384856,0.0019504536194961766,0.0018342563825900216,0.0017927573694092517,0.0015603628955969413,0.001444165658690786,0.0013777672376015548,0.0012947692112400151,0.0012117711848784758,0.0011453727637892443,0.00208325046167464,0.0015437632903246336,0.0012283707901507837,7.884812504346246e-05,0.00020002524353131005,0.0008333001846698558,0.11993214809242447,0.00045648914498846684,4.979881581692366e-05,0.0008108907175522402,0.001083954224281705,0.25434745178493756,-0.001161972369061552,6.805838161646233e-05,0.0014209262113095552,0.0011926816388153215,0.47433372065619783,0.002942280034516573,0.004718437798653516,0.8341301649334713,-0.004564891449884668,4.149901318076971e-06,1
66,0.005617049869262817,0.00020959141303219465,0.000352113573894087,0.0005365540173624183,0.0005617049869262817,0.0001760567869470435,9.222022173416566e-05,0.00032696260433022364,0.0005868559564901451,0.0007712963999584763,0.0006958434912668864,0.0007293781173520373,0.0007377617738733253,0.0007545290869159008,0.0008048310260436274,0.0007629127434371886,0.000746145430394613,0.0007293781173520373,0.0006371578956178717,0.0005281703608411305,0.0005197867043198427,0.0005030193912772672,0.0004527174521495405,0.00041079916954310156,0.00032696260433022364,0.0008048310260436274,0.0005365540173624183,0.0011653282564590022,0.001140177286895139,0.0011653282564590022,0.0011653282564590022,0.001056340721682261,0.0010228060955971099,0.0011150263173312757,0.0011569445999377146,0.0010731080347248366,0.0008551329651713542,0.0007629127434371886,0.0007796800564797642,0.0006623088651817352,0.0006371578956178717,0.0005952396130114328,0.0006203905825752962,0.0006036232695327207,0.0005784722999688573,0.0005533213304049939,0.0005449376738837061,0.0005365540173624183,0.0005281703608411305,0.0005030193912772672,0.000469484765192116,0.0011653282564590022,0.0008048310260436274,0.0009473531869055199,6.623088651817352e-05,0.0008492644056064528,0.00036888088693666266,0.11506568575467487,0.0003018116347663603,4.611011086708283e-05,0.00098843310385983,0.0013539605281879773,0.24920419009527944,-0.0011569445999377146,2.0120775651090686e-05,0.0019877649611973343,0.002090045570757045,0.47158067932243797,0.0020539958477155075,0.0038900166258775326,0.8379464693027142,-0.004611011086708283,4.191828260643893e-06,1
67,0.005654398561107225,0.00031598109606187434,0.0003825034320749005,0.0003825034320749005,0.0004240798920830418,0.000399134016078157,0.000399134016078157,0.0003242963880635026,0.0003575575560700157,0.0004407104760862984,0.00048228693609443977,0.00047397164409281154,0.00044902576808792673,0.0005072328120993246,0.0004989175200976963,0.00045734106008955497,0.0004240798920830418,0.00047397164409281154,0.00040744930807978536,0.0002993505120586178,0.0002328281760455916,0.00019125171603745025,0.00027440463605373297,0.00029103522005698954,0.00026608934405210474,0.0005072328120993246,0.0003825034320749005,0.0004407104760862984,0.0004240798920830418,0.0003908187240765288,0.0003575575560700157,0.0003242963880635026,0.0002993505120586178,0.00026608934405210474,0.00028271992805536125,0.000365872848071644,0.00048228693609443977,0.0006236469001221204,0.000765006864149801,0.000889736244174225,0.0009645738721888795,0.0010227809162002776,0.0010726726682100472,0.0010809879602116754,0.0010477267922051623,0.0009396279961839948,0.0008398444921644554,0.000731745696143288,0.00067353865213189,0.0005987010241172356,0.0005238633961025811,0.0010809879602116754,0.0006402774841253769,-2.910352200569895e-05,5.6543985611072253e-05,0.001101776190215746,-0.0009945089233947414,0.11732877014297492,-8.315292001628273e-05,2.1619759204233508e-05,0.001838511061560011,-0.0005829019693141419,0.24742151350844924,-0.001596536064312628,2.2451288404396335e-05,0.0008209203843213099,6.902656935223654e-05,0.46399329369085757,-0.00022867053004477748,0.002656735794520233,0.8423390797649439,0.011225644202198168,0.0,1
68,0.005648043553829412,0.00022919597030032396,0.0002455671110360614,0.00026193825177179886,0.00022919597030032396,0.0002373815406681927,0.0002537526814039301,0.0002537526814039301,0.00027830939250753626,0.0003683506665540921,0.0003110516739790111,0.00027012382213966753,0.00026193825177179886,0.00032742281471474853,0.0003683506665540921,0.000343793955450486,0.0003110516739790111,0.0003110516739790111,0.00027830939250753626,0.000171896977725243,7.367013331081843e-05,2.455671110360614e-05,6.548456294294971e-05,6.548456294294971e-05,4.0927851839343566e-05,0.0003683506665540921,0.00022919597030032396,0.00045020637023277925,0.000401092948025567,0.00036016509618622345,0.0003110516739790111,0.0002537526814039301,0.00021282482956458656,0.000171896977725243,0.00019645368882884913,0.00027830939250753626,0.0003765362369219608,0.0004993197924399915,0.0006466600590616284,0.0007858147553153965,0.0008676704589940836,0.0009577117330406395,0.0010313818663514579,0.0010477530070871954,0.0010150107256157205,0.0009085983108334272,0.0007694436145796592,0.0006139177775901536,0.0005075053628078603,0.0004420207998649106,0.0003765362369219608,0.0010477530070871954,0.0005648043553829413,0.000171896977725243,1.3915469625376815e-05,0.000483767208741041,-0.0010551200204182772,0.12491180381367657,-0.00026193825177179886,1.7189697772524298e-05,0.0014750397802899423,-0.0007620766012485773,0.251829072367481,-0.001375175821801944,1.3096912588589942e-05,0.00265048768511589,-0.00035361663989192846,0.46494039689494293,-0.001432474814377025,0.001375175821801944,0.8394302412249366,0.010231962959835892,0.0,1
69,0.005694229223076889,7.321151858241715e-05,0.00011388458446153777,9.761535810988953e-05,6.507690540659303e-05,0.0001220191976373619,5.6942292230768885e-05,7.321151858241715e-05,0.0001220191976373619,0.00019523071621977905,0.0002603076216263721,0.00023590378209889968,0.0002033653293956032,0.0001545576503406584,0.00010574997128571366,8.94807449340654e-05,1.6269226351648257e-05,0.0001464230371648343,0.0001464230371648343,0.00013828842398901016,0.00010574997128571366,0.00010574997128571366,0.00013828842398901016,7.321151858241715e-05,0.0001220191976373619,0.0002603076216263721,0.0001220191976373619,0.00028471146115384443,0.0002765768479780203,0.0002603076216263721,0.0002033653293956032,0.00018709610304395492,0.00017082687669230668,0.00011388458446153777,0.00022776916892307554,0.0004555383378461511,0.0006670382804175784,0.0008053267044065886,0.0009273459020439505,0.00102496126015384,0.0010900381655604332,0.0011713842973186744,0.0012527304290769156,0.0012852688817802122,0.001268999655428564,0.001155115070967026,0.0010005574206263677,0.0008459997702857093,0.000756519025351644,0.0006914421199450509,0.0006833075067692267,0.0012852688817802122,0.0006995767331208749,0.0001464230371648343,2.1963455574725144e-05,0.0003628037476417561,-0.0007776690196087866,0.1277134268604388,-0.0005206152432527442,3.17249913857141e-05,0.001173011219953839,-0.0008321709278868082,0.25331185429516334,-0.001415422692593398,1.3015381081318604e-05,0.0021833301763911957,-0.0004775017934208763,0.46407968168076646,-0.0004067306587912064,0.001862826417263725,0.8390853490862588,0.0048807679054944765,0.0,1
70,0.005808412412854357,8.998948808647596e-05,0.0001472555259596879,0.0001472555259596879,0.00017179811361963591,0.00023724501404616386,0.00028633018936605984,0.0002945110519193758,0.0003190536395793238,0.0002945110519193758,0.0002699684642594278,0.00027814932681274386,0.0002617876017061119,0.00024542587659947987,0.00023724501404616386,0.00023724501404616386,0.00021270242638621588,0.00015543638851300392,0.00013907466340637193,0.0001636172510663199,0.0001636172510663199,0.00010635121319310794,9.817035063979194e-05,8.998948808647596e-05,0.00011453207574642392,0.0003190536395793238,0.0001963407012795839,0.0006708307293719116,0.0006708307293719116,0.0006544690042652796,0.0006053838289453837,0.0005644795161788037,0.0005235752034122238,0.0004581283029856957,0.00041722399021911573,0.0003926814025591678,0.00043358571532574775,0.0005235752034122238,0.0006299264166053317,0.0006871924544785437,0.0007444584923517555,0.0007853628051183356,0.0008099053927782836,0.0008099053927782836,0.0008017245302249676,0.0007690010800117036,0.0007035541795851756,0.0006626498668185956,0.0006626498668185956,0.0006462881417119636,0.0006462881417119636,0.0008099053927782836,0.0006381072791586476,0.0011105764705830552,4.722975569280391e-05,0.00017478306493946428,0.00013600389483835922,0.1252894404225239,0.0004852175113498655,3.32507068048252e-05,0.00044664515345410827,8.131785558858653e-05,0.25732252791063337,-0.0008599240045155128,2.4928397137962367e-05,0.0008076489472688279,6.791064899308461e-05,0.47602976639500216,0.0008598946352189465,0.0030586882973233378,0.8315191041863059,-9.812862824077004e-06,2.4542587659947985e-06,1
71,0.005857260000192996,0.0001382964166712235,0.00015456658333842628,0.0001382964166712235,0.00016270166667202765,0.00017083675000562906,0.00017897183333923043,0.00017083675000562906,0.0001871069166728318,0.00020337708334003458,0.0001871069166728318,0.0002359174166744401,0.00033353841667765666,0.00034980858334485946,0.00035794366667846086,0.0003254033333440553,0.00036607875001206226,0.0003254033333440553,0.0002928630000096498,0.0002847279166760484,0.00025218758334164286,0.00026032266667524426,0.00026032266667524426,0.00015456658333842628,0.0001871069166728318,0.00036607875001206226,0.0002359174166744401,0.0006508066666881106,0.0006426715833545093,0.0006508066666881106,0.0006426715833545093,0.0006019961666865024,0.0005775909166856982,0.0005694558333520968,0.0006019961666865024,0.0006508066666881106,0.0007240224166905231,0.0008379135833609425,0.00100061525003297,0.001081966083368984,0.001147046750037795,0.0011551818333713963,0.0011958572500394033,0.001163316916704998,0.0011145064167033894,0.0010738310000353824,0.0010494257500345784,0.0010494257500345784,0.0010168854167001728,0.00100061525003297,0.0009599398333649632,0.0011958572500394033,0.0008785890000289494,0.00024405250000804148,5.0437516668328575e-05,0.00026927125834220577,-0.0003254033333440553,0.12812756250422178,-0.0003416735000112581,7.565627500249286e-05,0.0012365326667074102,-0.00044010800834783483,0.25426202959171124,-0.0015619360000514654,2.1964725000723737e-05,0.001624576141720196,-0.0001423639583380242,0.4641065041819589,0.0013788966250454344,0.0030059132917657112,0.8387270916943026,-9.757951107821522e-06,2.928630000096498e-05,1
72,0.005940403823550645,0.00017902586865495095,0.00017902586865495095,0.00014647571071768715,0.00014647571071768715,0.00017088832917063498,0.0002034384871078988,0.0002034384871078988,0.00016275078968631905,0.00027667634246674236,0.0002929514214353743,0.00030922650040400617,0.00039060189524716565,0.00038246435576284974,0.0004068769742157976,0.000333639118856954,0.00030922650040400617,0.00022785110556084663,0.0002359886450451626,0.0002034384871078988,0.00021971356607653072,0.0002604012634981105,0.00030108896091969026,0.0002604012634981105,0.0001871634081392669,0.0004068769742157976,0.0002522637240137945,0.0009683671986335983,0.000992779817086546,0.001041605053992442,0.0010822927514140216,0.0011067053698669694,0.0011311179883199173,0.0011555306067728651,0.0011718056857414972,0.0012287684621317086,0.0012450435411003407,0.0012775936990376043,0.0013752441728493957,0.0014566195676925552,0.0014159318702709756,0.0014077943307866598,0.001334556475427816,0.001334556475427816,0.0013182813964591842,0.0013020063174905524,0.0012938687780062364,0.0013264189359435002,0.0013182813964591842,0.0012938687780062364,0.0012857312385219203,0.0014566195676925552,0.0012450435411003407,0.0005696277639021167,6.103154613236964e-05,0.00014484820282082393,0.0004508196874311037,0.12849174845734887,-0.00021157602659221475,7.161034746198037e-05,0.0006086879534268333,-0.0002018109792110356,0.25616974296626616,-0.0014240694097552916,4.475646716373774e-05,0.0010765964737750005,-0.0001009054896055178,0.46831539732238303,0.0020872788777270414,0.0036415489192313886,0.8357253050392482,-0.0032550157937263806,0.0001009054896055178,1
73,0.006033645362242428,0.0002609143940429158,0.0003098358429259625,0.0003261429925536447,0.0003016822681121214,0.0003016822681121214,0.00037506444143669144,0.0003342965673674858,0.0003261429925536447,0.00035060371699516805,0.000415832315505897,0.00044029303994742045,0.0004566001895751026,0.0004484466147612615,0.0004973680636443082,0.0005136752132719905,0.0004973680636443082,0.0004484466147612615,0.0004892144888304671,0.0005218287880858316,0.0005218287880858316,0.0005055216384581494,0.0005299823628996727,0.0004647537643889438,0.0005136752132719905,0.0005299823628996727,0.00042398589031973817,0.001296418395400738,0.0013290326946561023,0.0013534934190976258,0.0013616469939114668,0.0013616469939114668,0.0013616469939114668,0.0013616469939114668,0.001377954143539149,0.0014268755924221957,0.0014921041909329248,0.0015410256398159712,0.0015002577657467658,0.0015002577657467658,0.0015817935138851768,0.0016062542383267003,0.0015654863642574947,0.0015328720650021302,0.001516564915374448,0.0015002577657467658,0.0014839506161190834,0.0014676434664914013,0.0014757970413052425,0.0014757970413052425,0.0014594898916775601,0.0016062542383267003,0.0014594898916775601,0.0007175145836180184,3.832180162505325e-05,-0.00024705331685938585,0.0007427906655409259,0.12744037434033667,3.669108666228503e-05,7.175145836180184e-05,0.0004182783879500494,0.0003098358429259625,0.2566745351397184,-0.0011985754976346443,2.364536696013924e-05,0.0016584371171352835,-0.0002274847373061672,0.47046126675863253,0.0016429453249889852,0.0029760548070520082,0.8345183821966384,-0.0028537511848443914,0.0,1
