,id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,Class
10,0.06927408207914193,0.00629764382537654,0.06927408207914193,0.9950277244094933,0.0018495676103624868,0.002667039564759314,0.002076981826540659,0.0028833006537227444,0.005225671488708596,0.003134759274026204,0.0010040963315180356,0.006115780466987316,0.0031006008539173615,0.0005306961475206556,0.006136008498954426,0.0058342883832806355,0.0018604877247556898,0.005064640736093718,0.005484240148890905,0.0034403713335840764,0.005572602389404764,2
11,0.052254290978508124,0.00435452424820901,0.052254290978508124,0.9971860528398634,0.00185030702545198,0.003933102100515839,0.0007546651793601107,0.003444450452954568,0.0020735547746091594,0.0029661974092980207,0.003944519663094643,0.0036073532050800673,0.0003645477064873137,0.00226682162431742,0.00031751013555816,0.004128502667105721,0.004352852110897698,0.0031720923793260875,0.0012449062282719775,0.0009183256187047982,0.003629887868064549,2
12,0.02465259684672047,0.0018963536035938823,0.02465259684672047,0.9993783490939759,0.0018525611098260887,0.001626936750777696,0.0011662024719557335,0.001167235984669692,0.0006689747643862103,0.0015814830512531541,0.00018032805687294944,0.0004378547725946022,0.0018107010003803575,0.001094541165629524,0.0014858139083054462,0.001005873360186285,0.00033218426074154035,0.001032484890305518,0.00015434801250371327,0.0013900556367383696,0.0010076635179880776,1
13,0.6515031436727139,0.04653593883376528,0.6515031436727139,0.3722875106701222,0.0006308411868305221,0.029012691458094462,0.024158481142405576,0.011841348851884578,0.01707622314723367,0.002591865649285391,0.02412893082124613,0.017276793043607196,0.03973164000124746,0.016149832212869905,0.04408568204635104,0.02779503208257016,0.019954889787551555,0.01867812976970837,0.03818022487240739,0.02790220434970432,0.006314042716904107,2
14,0.13504332877139913,0.009002888584759942,0.13504332877139913,0.9813148557388336,0.0018117503016856753,0.008715768462014778,0.007530376127836605,0.005491554970266115,0.0022028447846962323,0.007096715987597304,0.00320518138528048,0.0011258472290785698,0.0045924004757518,0.0036368608900311343,0.007793008393631223,0.004497086894304947,0.005308535248226529,0.0001350253229942296,0.008042775531638218,0.005060721737042428,0.00025612317734783556,2
15,0.09437405872125458,0.005898378670078411,0.09437405872125458,0.9909276165731731,0.001833882607450089,0.005363354436051609,0.004241624374090777,0.0025549829933818554,0.005881521103839327,0.001364778653440083,0.004551124099667131,0.0034981455394847327,0.0006437431496736877,0.0012688415243712575,0.0003056480843047932,0.0017313274975134358,0.004434666511205103,0.005441142253952602,0.0035777972450454724,0.0018769171782269812,0.004240073100500546,2
16,0.045119096693913674,0.0026540645114066868,0.045119096693913674,0.9979282562889142,0.0018492831458708828,0.0018654968259710664,0.002589400883650774,0.0026102326360008055,8.263960669167001e-05,0.002491871975050113,0.001976869335063225,0.001996530644963726,0.0010948653085035322,0.0015570228700038011,0.0024992078093596408,0.0006567907283797672,0.0014602954888855845,0.0006101455445917947,0.001835227220218473,0.002652222590635771,0.0017173469449443452,2
17,0.04198080829165243,0.002332267127314024,0.04198080829165243,0.9982103304904023,0.0018460617315499968,0.0018521069679439948,0.001004430486918949,0.0021381711924446964,0.002093874442895621,0.0017020395719041011,0.0013065453737898256,0.001536854420344958,0.0019480307826232931,0.0015037502207398627,0.0010360373710283084,0.001912550002815465,0.0020478588124737155,0.000556136093309411,0.0009644810832951869,0.000883290200059131,0.002269410195965784,2
18,0.1497251472469586,0.007880270907734663,0.1497251472469586,0.9771535925590982,0.0017952360365746643,0.006847671729068743,0.006615857799775913,0.0010508262452755095,0.007496816925364294,0.001411206794428031,0.0001824440320558729,0.0011414336001726428,0.0053134223846873435,0.0006562137992997886,0.0034455617714269963,0.0018233528431734617,0.0033455926546914743,0.004559690232904339,0.0011054759240206494,0.004246748914616379,0.004888857028991323,2
19,0.06817159674714987,0.0034085798373574934,0.06817159674714987,0.995305312508388,0.00183982868733143,0.0013913959239286783,0.0013339204507111563,0.0022530167352159056,0.0024892074578859178,0.0014164592114727678,0.0023109148723332597,0.0003144176299373673,0.001560089948659338,0.0033099014510659937,0.00039767560104466136,0.003045307032611281,0.0030516333567894164,0.0014047098367733965,0.0002300450532232572,0.0008690140209544555,0.0005000420707201816,2
20,0.27597193754911675,0.013141520835672226,0.27597193754911675,0.9199064584970559,0.0017055985646993914,0.011588521610916662,0.0069816432082842415,0.0071883724725502005,0.008234424389548875,0.009064666251384138,0.012374726236431589,0.006129455006653404,0.0012919823379174437,0.00571844080099692,0.00959812000666658,0.011410362012947454,0.011207351799077989,0.006912137704584371,0.010321626436274517,0.008287082463537414,0.009736855042128774,2
21,0.1119597447831306,0.005089079308324119,0.1119597447831306,0.987281385814879,0.0018343433694475036,0.004779205269240263,0.000763336450852076,0.0029467804826919975,0.0015139502034333418,0.004608710934252788,0.0038943263372674818,0.00013678936272844397,0.00309796685078369,0.0016094162421781942,0.004288073492431827,0.0019564049366576574,0.0030585366643027952,0.0047913070998354575,0.004995821929999079,0.0011453125655762678,0.0035249202484348508,2
22,0.06259308669768804,0.0027214385520733927,0.06259308669768804,0.9960465100588618,0.0018389440655997933,6.784546310318968e-05,0.00030978679325961847,0.002268825220723859,0.0007298653267191153,0.0025483741102313895,0.0015710021115168554,0.0019821951481038325,0.0023036814056988145,0.0011425905332109099,0.000778951913882863,0.002128203047861122,0.001240973258306915,0.0012269796212721537,0.0024743972460703786,0.002250896383542799,0.0003427951214577166,2
23,0.05413838276350755,0.002255765948479481,0.05413838276350755,0.9970485492279306,0.0018449232962829132,0.0012372425074220258,0.0022179818688424498,0.0010718700499730465,0.0015164499376950737,0.00044676572492610364,0.0006096207475765797,0.0010240839041204574,0.001636447663090388,0.0014738069382050174,0.00022352835936672875,0.0008325039578820434,0.0005685815976758925,0.0009611435226259828,0.0008610439086622057,0.0017500705939152994,0.0012673750289618146,2
24,0.16426946792682692,0.006570778717073077,0.16426946792682692,0.9724752501268153,0.001792672703485462,0.001892476261419085,0.002786502984442765,0.005426589306732991,0.00451233772681816,0.0020829434240908825,0.000704229779781024,0.005000717425743334,0.0047373540439843275,0.006471159140943532,0.002268489073503592,0.0009530717405752987,0.006319078467536876,0.00014167255991881262,0.000839187003850988,0.006427378042351674,0.005766016022920834,2
25,0.6408461850268669,0.024647930193341033,0.6408461850268669,0.41901481328679757,0.0007393146661492644,0.012347257390703224,0.0044721204542797965,0.012370968699549218,0.0004230817217686988,0.01685516663962375,0.005901601813772804,0.017126515703122243,0.01879818762469502,0.0029237374795341134,0.017108079051337623,0.012060799145996214,0.008728546871437667,0.013009325443626558,0.019169015734453836,0.0076190942375749995,0.006475701403836104,2
26,0.1319572721023711,0.0048873063741618926,0.1319572721023711,0.9823485812065404,0.0018174523959723313,0.0036274174385794466,0.00030812023035903653,0.0009244828737364636,0.00413534052812697,0.0042726445134026745,0.0007028875154255893,0.0007638664370560071,0.0017293000509015733,0.0019213027691168975,0.003097784934117897,0.0038530106135043858,0.004184922251292842,0.0029422512960665683,0.0008241513611812941,0.0026123727777297634,0.004826278579467733,2
27,0.31359446846768435,0.01119980244527444,0.31359446846768435,0.8959841956219553,0.0016663850064250483,0.0038649398258397572,0.0009537415768322355,0.00825433280078438,0.003867426181982608,0.0019289867743593982,0.007735367554877698,0.001090871957972176,0.0020540885676731137,0.004161555393800405,0.005383756235245869,0.005678232640939469,0.00922827882122789,0.0016431006171413228,0.006669818350234288,0.004161745790441975,0.0022382357194783158,2
28,0.21122592042353683,0.007283652428397821,0.21122592042353683,0.9541584681201146,0.0017529566299425037,0.006050814134714778,0.0001601748005528965,0.007273091132376645,0.00214443838066403,0.0052163333596456675,0.003026721766620715,0.006711266602312179,0.0010158364368837874,0.0005044366325811196,0.007148526108546186,0.00149952922734883,0.001414616407338568,0.003650078592400286,0.0013238620980807313,0.00503361565482688,0.004485207612535523,2
29,0.07513661824897239,0.0025045539416324127,0.07513661824897239,0.9943079148280679,0.0018402761088011311,0.0023485026991911222,0.0022364915332594958,0.0005899777355988144,0.002460523883338515,0.0013346843091577379,0.0009979445271513182,0.000489965887601549,0.0022497857055816806,0.0018434293422136465,0.002226706241009538,0.00245066595902425,0.002075391110071874,0.0011085306018901557,0.0011321660774373408,0.0019282135022457869,0.0010916499083235532,2
30,0.064716137837344,0.0020876173495917422,0.064716137837344,0.995793475755261,0.0018436771746745974,6.112543599604621e-05,0.0007504295458056947,0.000746076863631796,0.001098646207334947,7.573458220848921e-05,0.0012332703873580697,0.0002870599112729621,0.00010052086300019197,0.0013830903340688707,0.000705618839396708,0.0006385896215360164,5.5868815509774206e-05,6.451155133708401e-05,0.0007077962242923322,0.001203467562075298,0.001585685247377351,2
31,0.17239605796283777,0.00538737681133868,0.17239605796283777,0.9697278260409624,0.0017732981764666173,0.0031035869703600434,0.00012014389026966392,0.0020705951784235313,0.004432162578427465,0.00386237205735304,0.001751958776916905,0.004604504762622189,0.0021476185046952405,0.004502085342061829,0.002521206149677521,2.5994093114709135e-05,0.003675667126579287,0.0006154323774200855,0.0030494061217684106,0.0030126426624078355,0.0043248298702151635,2
32,0.425056974729302,0.012880514385736423,0.425056974729302,0.7985918919156583,0.0014907649739763621,0.006815556740525413,0.0024263668974130984,0.0053869144874314585,0.004293436099168751,0.0017817615549789196,0.0015482378291655182,0.006859904351555505,0.01245996559104213,0.002044794539250043,0.00611507572668591,0.00184124377041225,0.002115894978659308,0.010421212013038996,0.00990266826489802,0.012056586522024022,0.005182281755385264,2
33,0.1465193462709866,0.004309392537381959,0.1465193462709866,0.9782321059857046,0.0018127244238870341,0.0018615498413355716,0.002957497313872402,0.00018564001172534,0.00018023603348346303,0.004252629218879564,0.0037423195733878667,0.0017845237591224065,0.0022867963875318857,0.0018214509437752325,0.0007859599391453338,0.0038673350508973176,0.003144680088126125,0.0006817588275914381,0.003771451066940569,0.0026673114391901754,0.0009410334296030236,2
34,0.06817305018588225,0.00194780143388235,0.06817305018588225,0.9953265327138808,0.0018398270091965158,0.0004786819413837569,0.0013256756037017612,0.0018835239865642324,0.0008760996591445083,0.0011551981788040764,0.0005307544649171676,0.0013176565051984676,0.0014734299770717747,0.0012073817270192185,0.0017710384537575267,0.0013675630735374012,0.001487347018316864,0.0007342081680904807,0.0009294090365884344,0.0006867421949482018,0.0006390775460596668,2
35,0.14971014648470374,0.00415861518013066,0.14971014648470374,0.977274567330705,0.001813359990680794,0.0027790403388892946,0.004141793581727031,0.0004536591713852735,0.0001452022076294421,0.0010998663842257768,0.004127546166119904,0.002913812739646969,0.0017079266200189414,1.7424597604747463e-06,0.0012873201220853464,0.003042567624238994,0.002909022014959459,0.0005960252034618665,0.0010384893827822283,0.0005369229645218495,0.0034241621531677833,2
36,0.2657556803935512,0.007182585956582465,0.2657556803935512,0.926553588399138,0.0017015258827705595,0.004574409431098457,0.003891525071276379,0.0004946215993140949,0.0061795162799878536,0.003284883861383425,0.00042495769812120153,0.002746936903579224,0.0025067655943630195,0.002395342138418556,0.0021404896235070973,0.005484572358344674,0.00046357128022378886,5.257652920218364e-06,0.005352355316055904,0.004820240618048448,4.093355736656347e-05,2
37,0.09189534374991269,0.0024182985197345446,0.09189534374991269,0.9915023930911633,0.0018348066162959542,0.0011507255859290054,0.002014619202730816,0.00022550633696524628,0.0003893968459461761,0.002003797316855004,0.0005199366000414468,0.000949380469474427,0.0015723922073225191,0.0019783132870540418,4.060565044486274e-05,0.0009526330809834701,0.001506220304927023,0.00016499808970296825,0.0014322445532083433,0.0013434422132651712,0.000248630107410948,2
38,0.11387559500494564,0.0029198870514088623,0.11387559500494564,0.9869218233761955,0.001822538019635435,0.0010285798519386457,0.002020477162850442,0.0006271158215792869,0.002378493273884837,0.001278583501167324,0.0006430905236375449,0.0016784299141002022,0.0007499729891543664,0.0015929589803313619,0.0010511768578294989,0.00015335538782704485,0.002688357527554448,0.0019763839484871165,0.0024200286671911277,0.0008740273104205233,0.0003554086518974867,2
39,0.12053033440902756,0.003013258360225689,0.12053033440902756,0.9853354837938003,0.0018213278567380952,0.001482520099972679,0.000352997190383719,0.0012167959114761766,0.0017822157632223657,0.0019807442902858353,0.0005493471316527454,0.0019733166084278785,0.0016843571847156762,0.001809817209802033,0.00010525311452268333,0.0022477340472936325,0.00016641623271854435,0.0028659190661857337,0.002236955622139105,0.001164681608136073,0.0023639795283144187,2
40,0.27729340935758523,0.006763253886770371,0.27729340935758523,0.9198025286007704,0.0017060375561917128,0.0037471875792190103,0.0003821170813486392,0.003849975511790147,0.00036429590735699926,0.003219755224859223,0.0002985503163237045,0.0010455584713713788,0.0014786366707568326,0.0024144140050381545,0.0025896702030060352,0.0014589488386924441,0.0048540211308045296,0.002195622741801133,0.004823857018469533,0.0031180967556871777,0.0035312571723760933,2
41,0.14234793560301526,0.0033892365619765537,0.14234793560301526,0.979489366411224,0.0018115028823011625,0.0002452112652590036,0.0017218812998928165,0.0027024111619285674,0.0028976006847693586,0.0018112046294837083,0.0016926559130188924,0.002934455243144292,0.0017447484789764722,0.0016970788667322718,0.0013909765774007975,0.0018609823468694578,0.00039962149378609346,0.003054749416438526,0.0009288677291215421,0.002183763069322419,0.00013146509700250853,2
42,0.15481412122514226,0.003600328400584704,0.15481412122514226,0.9756889965584548,0.001800833861374861,0.0019533293711100266,0.0020843453216073038,0.0033811656098559116,0.0006752919961272695,0.0023185214817665347,0.00036639822067070413,0.0021973740314152604,0.0013714010910667197,0.0031614663701954315,0.0024542358608265753,0.00334556556263093,0.003557995739250629,0.000490872374464119,0.0004611516635172924,0.0023333476341201426,0.0013844414805336373,2
43,0.08943797125411035,0.0020326811648661443,0.08943797125411035,0.9919484084546784,0.0018393142383335928,0.0019624865861998216,0.001552773272565907,0.0012878234461314295,0.0015434249718886876,0.000440746256977926,0.0005190268413180861,0.0013521456089124538,0.0007487685972959172,0.0015202463085657188,0.0019004430590046123,0.0019450238223124566,0.000854325730187416,0.00200625021167939,0.0019425866375957822,0.0009860698945258854,0.00041969581083457227,1
44,0.08589634468616102,0.001908807659692467,0.08589634468616102,0.9925799830400829,0.0018354884486760199,0.0009826217334794672,0.0015643270501554272,0.0005509658781242725,0.0010096275442487963,0.0015207165215544334,0.00161092295393618,7.089120767331853e-05,0.0008860627892062642,0.0014817787541043668,0.0014797687796387108,0.0002370777289491238,0.0014129605115494742,0.0016872848043621774,0.00038752613107076466,6.161249363955346e-05,0.0013146607346906315,2
45,0.41715574744323997,0.009068603205287825,0.41715574744323997,0.8071056852706164,0.0014704286667213944,0.00507143497049311,0.008052992195121232,0.003037401683166283,0.00081541252580666,0.004228644331609687,0.005919557948061244,0.004908036877940235,0.004313154644879764,0.0033875404529224457,0.006435289412345962,0.00555964322404978,0.008022630511589928,0.007940940533916694,0.004981891582444098,0.0015096050325682378,0.004876777402691608,2
46,0.11261986198613227,0.0023961672763006866,0.11261986198613227,0.9872209178358828,0.0018239960770619506,0.0008245283482768951,0.0018619082357075802,0.00037969187426805415,0.0015927299923897901,0.0013805254184006011,0.00010707752707604877,0.0018550671781337419,0.0011923711753636425,0.0009454677030463434,0.00016256796886062009,0.0001384601298937589,0.00036671902463416233,0.0014708872825571764,0.000650938009945292,0.00014369815155975218,0.0014263473252252993,2
47,0.21561538129884902,0.004491987110392688,0.21561538129884902,0.9523012674032499,0.0017558773335685082,0.0026918681957739223,0.0038365567791281805,0.0034653883761835433,0.00027274447336882325,0.0013727602449102262,0.0032306056858846487,0.002201922669656281,0.0027163585094997834,0.002384944192482121,0.00026870168496946986,0.0027242509308527435,0.0009391217772213578,0.004318057369478283,0.0035569710093902294,0.0008556696406844823,0.003789363962546395,2
48,0.11431316682414232,0.0023329217719212716,0.11431316682414232,0.986825909522698,0.001827272642466196,0.0022394999195646846,0.0001282593731766877,0.000985197530125897,0.0004422263181636244,0.0017928807097045325,0.0020949777487159335,0.002193256744201661,0.0016242851190913258,3.3253466936965806e-05,0.0019800043650303376,0.0006280155422358906,0.0007403177304926368,0.0008524169545552258,0.0017087882115138582,0.0010401844962900813,7.42802292179733e-06,1
49,0.10952419300334945,0.002190483860066989,0.10952419300334945,0.987908220890212,0.0018274440175187867,0.0016043125695969227,0.0008215672575244451,0.0015777507623097504,0.0020575149183093425,0.0004917439122302985,0.0018847930754592006,0.0018986325524871035,0.001819582370945006,0.0021680774006623636,0.0012600364117940541,0.0009680711990534454,0.0007135720222554223,1.9926831675029397e-05,0.0020754681240264515,0.0018511187670783905,0.0014003631888376657,2
50,0.6954361030323245,0.013636002020241657,0.6954361030323245,0.17726802626314153,0.000314637110615056,0.009076477480725374,0.013186859385698937,0.005156154171909937,0.004586755635550706,0.011202752911743675,0.01243082488968866,0.010758041977857534,0.01127979632315804,0.006714694658815477,0.007731599509475,0.008651511477764542,0.0009464339922189126,0.007009695926521386,0.004353975445063161,0.005863685408734216,0.004156839763856527,2
51,0.10309338828269195,0.001982565159282537,0.10309338828269195,0.9893000144819861,0.001835121788386695,0.0011985082203501164,0.0006028187623314483,0.0011616582817345323,0.0010738762441769793,0.001774284793908951,0.0019291508887611473,0.0004948284381053285,0.0015400685111216306,0.000966458881281892,0.0007269947485179508,0.00018701933660544032,0.0008756573969867518,0.0007060172265675823,0.0013778252913117443,0.0017640369146006197,0.0003575476962159685,2
52,0.11744469061511664,0.0022159375587757855,0.11744469061511664,0.9860922136552246,0.0018220590895785072,0.0020265834784408358,0.0005859160499159054,6.003861221747113e-05,0.0015314809815586796,0.0021534880064943665,0.0014896662398245807,0.0016044783966198716,0.0016369086427925551,0.0011408422130723317,0.0005416504812418004,8.5657066334478e-05,0.0005718935970439723,0.0018116331033644672,0.0014784247885889113,0.00016438932779778165,0.001035028978703229,2
53,0.1670985280950627,0.0030944171869456056,0.1670985280950627,0.9716469967009201,0.0017998491902837899,0.00016586695005465834,0.000909532760507361,0.0009264128062621492,0.001653077888689773,0.0004840534917195272,0.0019753892884648403,0.0017246300973035162,0.001655568894525264,0.0008363188498642279,0.0023358022470627684,0.0028886941435230878,0.0021967762716876764,0.0018229490145843387,0.0024828303852833023,0.001311788428307168,0.0007944730462451626,2
54,0.2077837732215882,0.0037778867858470583,0.2077837732215882,0.9558053568193058,0.0017684136929078647,0.0026805391227092065,0.0036432769017805417,0.002545532560530176,0.0004949107247195363,0.0026777812653555385,0.0023387914840614817,0.001980689373517825,0.0008530883929989101,6.373295007723987e-05,0.000896987437450453,0.0025826049635596935,0.001192761971801205,0.0009445283647635522,0.00017613641561654739,0.0028135245154578092,0.00288310563427954,2
55,0.4231488339862684,0.007556229178326221,0.4231488339862684,0.8009602929025794,0.0014775450535299093,0.0034869126290887746,0.005357623399225354,0.006651113822429593,0.0024418407963511884,0.0022654935197874105,0.007160653024611665,0.007448681368431104,0.0012530041472667672,0.005118332733606119,0.0015105733312683733,0.0005852223936321875,0.0009385063326356515,0.005713567130899589,0.0016668512631345161,0.002477596872823028,0.004203688972715621,2
56,0.22180414892839992,0.003891300858392981,0.22180414892839992,0.9494774094478874,0.001757062424395333,0.002447853935378972,0.0009331923153555128,0.0038530104579463944,0.0013882527116385632,0.0012188604939718582,0.002314456250652402,0.0008394314211725339,0.0026708994092811992,0.002684803027248237,0.0028004019018485174,0.000673782634931603,0.001419760574688971,0.0016672473092827645,0.0035682372785274786,0.0029211839891921773,0.0006136581453685731,2
57,0.12181673513403718,0.0021002885367937445,0.12181673513403718,0.9850353237562662,0.0018216117522892664,0.000917727377017637,0.00014708110594312913,0.00030427930176799375,0.00041854339932372064,0.0014726740153634275,0.0007695688230551327,0.0020260433370180857,0.00026870881510885486,0.0014429528322792591,0.002040407210321218,5.451718954955523e-05,0.0007227848958980521,0.00020949538039102884,0.00043526379636513564,9.766341696090913e-07,0.0019934300566187522,1
58,0.33680813868300313,0.005708612520050901,0.33680813868300313,0.8791263280878387,0.0016366021233733927,0.00428530699487669,0.00503442538143289,0.005278811083416269,0.004436419676894957,0.005582161044119253,0.0017381754659426584,0.0011772243652723767,0.0040661476516194155,4.4367336505835604e-05,0.0011495832634502903,0.0004957872887539007,0.002791677072067972,0.0053217512667920915,0.004140530872755679,0.0048820168443725704,0.00040978704113933385,2
59,0.1097632723545525,0.0018293878725758749,0.1097632723545525,0.9878694511909725,0.0018272200479468724,0.0012091339143790246,0.0014558158926686459,0.00036891435838365096,0.0011815302807697272,0.001021963752972169,0.0008664346842093859,3.121850404550731e-05,0.00010976693113029764,0.00030675907602501303,0.0010127107091126802,0.0004863555716394044,0.00033571645666001656,0.0005078325852634451,0.0011969849495172481,0.0009689645569157733,0.0005384656851897282,2
60,0.15346573977094843,0.0025158317995237446,0.15346573977094843,0.9761427382152129,0.0018066641002103926,0.0005987075883234626,0.00064615869189428,0.0007308264952754521,0.0007020202211709052,0.0009716444309576645,0.00016386115676658052,0.0022240682699011765,0.0010836442310088626,0.0018199904612524699,0.0013156793978789374,0.0017410612702060116,0.0014555848042504531,0.0018890148225042033,0.002035793481352018,0.0023398342701562618,0.0001376336102565455,2
61,0.1965488958740979,0.003170143481840289,0.1965488958740979,0.9605534749976075,0.0017783490487209832,0.00015319084347296827,0.0025652452339268617,0.0029513084772888535,0.00249413257534222,0.00021854969163806953,0.002314299846047866,0.002479274112842835,0.0006417923777550846,0.0008848060666425158,0.00118058996392866,0.0013081565376379133,0.0020519324312038,0.002152945883109159,0.0028530942620779596,0.0025485322374905993,7.97956815814019e-05,2
62,0.15336473636717268,0.0024343608947170266,0.15336473636717268,0.9761787187815276,0.001805312302078568,0.001902832799520932,8.135634110144303e-05,0.0005836307214257229,0.0003645333721794011,0.0009864833684488648,0.0022829363439829434,0.00015353757599069758,8.29678880137457e-05,0.0015427956919140734,0.0007774618389457767,0.0024171061446952723,0.0009950352782720057,0.0009393078886701435,0.0013496827108579609,0.0011089658025056571,0.0006097489794651418,1
63,0.14403944950707584,0.00225061639854806,0.14403944950707584,0.9790181333684062,0.0018126959609513756,0.0008734529711945095,0.0005670180448337998,0.000884057875664468,0.00019931233763901765,0.0007649417521549132,3.965361032601827e-05,0.0013513893683573784,0.0012152833416551843,0.00017154648313013024,0.0007893046746691961,0.0020295113423219016,0.0003056697167852033,0.0005780438145702867,0.0009683839708852667,0.0019944579919145156,0.0021230244536815735,2
64,0.2510738620476975,0.0038626748007338074,0.2510738620476975,0.9347673017775814,0.0017291225118736882,0.0021846168497258204,0.0013967200318965405,0.0025185257728752544,0.003096436000512242,0.00289950525114643,0.0036893372690508775,0.002063568346820424,0.0033819765098068873,0.0017158967133559754,0.0004977751762209644,0.003505817726593214,0.00138576934883646,0.003458932579861907,0.0029183473788244097,0.0029520299030868086,0.003007602205444966,2
65,0.3845735955595514,0.005826872659993203,0.3845735955595514,0.8390696630390212,0.0015537297679145275,0.0006120896654416459,0.005373250623412732,0.0013556685393286986,0.0007003143443866031,0.00012940318803312905,0.0021396800826034438,0.005459237783256252,0.003467350498800875,0.0034566698412151074,0.0024376546966901765,0.0019306701602894876,0.002806280141779326,0.001134125013923097,0.0044459038395748135,0.0012814749697490052,0.0013600794819323134,2
66,0.37580108178062027,0.0056089713698600045,0.37580108178062027,0.8469546768488606,0.0015720151878879237,0.0003859981917310258,0.004118847163972037,0.0029958974418978447,7.778521495721854e-05,0.000816694276308466,0.0032457154177400393,0.005021470881666758,0.004854037477305067,0.0030880977132756037,0.0028346619508998494,0.004217430444768696,0.0018768459549257054,0.00430540716070495,0.0006063129781677569,0.003379315506798735,0.00506544521720646,2
