,id,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
10,0.4407146117821441,0.0,0.0,0.0,0.0,0.0,0.0,0.03846236611916894,0.0,0.0,0.07692473223833789,0.03846236611916894,0.0,0.0,0.0,0.0,0.0,0.0,0.03846236611916894,0.15384946447667577,0.0,0.03846236611916894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846236611916894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510013694850055,0.0,0.0,0.052565233696197554,0.2403897882448059,0.8413642588568206,1
11,0.06495954929220092,0.0,0.0,0.0013533239435875191,0.0,0.002057052394253029,0.0013533239435875191,0.0013533239435875191,0.0,0.0,0.0,0.0006495954929220091,0.0006495954929220091,0.0006495954929220091,0.0,0.0,0.0,0.0,0.0,0.0062794230982460885,0.0,0.004168237746249559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011909250703570168,0.00023818501407140336,0.0,0.0035890150983941007,0.0,0.0,0.006728726647517146,0.05954625351785084,0.9960464224804141,1
12,0.048436637272388575,0.0,0.0025708676706113934,0.0012668043594317013,0.0,0.0012668043594317013,0.0,0.0,0.0,0.0,0.0,0.0,0.0025708676706113934,0.0,0.0,0.0,0.0012668043594317013,0.0,0.005178994292970778,0.007787120915330163,0.0,0.0038749309817910863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002086501297887508,0.0,0.0029285536073921097,0.0,0.0,0.013890137211651126,0.2272796056627464,0.9724586406225707,1
13,0.47018074110240565,0.0,0.0,0.0,0.0,0.030225904785154648,0.0,0.030225904785154648,0.0,0.0,0.030225904785154648,0.030225904785154648,0.0,0.030225904785154648,0.0,0.0,0.0,0.0,0.0,0.09134940112846739,0.0,0.030225904785154648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995617740830792,0.23509037055120283,0.8396084662542957,1
14,0.07243707432533761,0.0,0.0,0.0068573763694652935,0.0,0.0034286881847326468,0.0016901984009245442,0.0,0.0016901984009245442,0.0,0.0034286881847326468,0.0,0.0016901984009245442,0.0,0.0,0.0,0.025835889842703744,0.0,0.0,0.015501533905622249,0.0,0.013763044121814146,0.0,0.0016901984009245442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004925721054122957,0.0,0.001724002368943035,0.0,0.0,0.009518231566349362,0.11589931892054017,0.9899733491129473,1
15,0.06260019871607485,0.0,0.0016432552162969649,0.0016432552162969649,0.0,0.0049688907730884415,0.0,0.0016432552162969649,0.0,0.0,0.0049688907730884415,0.0,0.0,0.0,0.0,0.0,0.0049688907730884415,0.0,0.0,0.006651271113582952,0.0016432552162969649,0.0049688907730884415,0.0,0.0,0.0016432552162969649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049688907730884415,0.0,0.0,0.0016432552162969649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024648828244454475,0.0,0.0022379571040996755,0.00024648828244454475,0.0,0.022140907783391724,0.2151881830865073,0.9742155925189149,1
16,0.15065351472226107,0.0,0.0,0.0,0.0,0.008330253166995613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016660506333991226,0.0,0.025079379215529347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003792923782419279,0.0,0.0,0.04122589120517403,0.2747211150817702,0.9482309456048198,1
17,0.038105462185233134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004466806956157884,0.0,0.0014818790849812885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004181015989768636,0.000783278944918681,0.0,0.07506987747503067,0.20111216153317488,0.9759232259662486,1
18,0.2611706412932765,0.0,0.0,0.007560202774279056,0.0,0.015257863780817732,0.0,0.0024742481806731454,0.0,0.0,0.0,0.0,0.0,0.012646157367884967,0.0,0.0024742481806731454,0.0,0.00508595459360591,0.00508595459360591,0.043299343161780045,0.0,0.012646157367884967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501739827125069,0.0,0.006254349567812674,0.0,0.0,0.018144486658269735,0.05498329290384768,0.9622076258173343,1
19,0.09609493338280842,0.0,0.003026990401558465,0.0,0.0,0.00763954720393327,0.0014894714674335305,0.0,0.0,0.0014894714674335305,0.0,0.0,0.003026990401558465,0.0,0.0,0.006102028269808334,0.003026990401558465,0.0014894714674335305,0.01527909440786654,0.010666537605491735,0.0,0.009177066138058203,0.0,0.0014894714674335305,0.003026990401558465,0.0,0.0,0.0,0.0014894714674335305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00763954720393327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013213053340136159,0.0,0.00026426106680272314,0.0023831543478936485,0.0,0.016859856062013737,0.4372319468917783,0.8936828804601182,1
20,0.6429645042980966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022320053506348213,0.0,0.022320053506348213,0.0,0.0,0.11735633071307641,0.2755562161277557,0.7041992189931535,1
21,0.009734193379686647,2.212316677201511e-05,3.097243348082116e-05,4.424633354403022e-05,0.0,0.00033627213493462964,2.212316677201511e-05,6.636950031604532e-05,8.849266708806044e-06,0.00024335483449216622,0.0,4.424633354403022e-05,0.00020795776765694202,8.849266708806044e-06,0.0,0.0,0.0,8.849266708806044e-06,5.7520233607239284e-05,0.0009247483710702315,4.424633354403022e-05,0.0006946674366412744,0.0,2.212316677201511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849266708806044e-06,4.424633354403022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583460088492693e-05,4.468879687947052e-05,7.0794133670448345e-06,0.00011061583386007554,2.03533134302539e-05,2.6105336790977825e-05,0.0011366883087461364,0.029202580139059943,0.9995246747596426,1
22,0.5317498280092872,0.0,0.0,0.0,0.0,0.06797149975423063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06797149975423063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009340301326771827,0.009340301326771827,0.0,0.01870372221128319,0.0,0.0,0.11229169194091775,0.2774346928744107,0.7860649631441636,1
23,0.3274327370461982,0.0,0.0,0.0,0.0,0.015825915623899577,0.0,0.0,0.0,0.0,0.0,0.0,0.007912957811949789,0.0,0.0,0.0,0.015825915623899577,0.0,0.015825915623899577,0.015825915623899577,0.0,0.023875303742951954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018145230844643485,0.0,0.009099901483742259,0.0,0.0,0.01543026773330209,0.06821515355129129,0.9413691190078198,1
24,0.28189387590780496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016237087252289565,0.0,0.0,0.0,0.0,0.002210047987117191,0.0,0.004420095974234382,0.002210047987117191,0.0,0.06163327702848248,0.24806661079886835,0.9246119129776003,1
25,0.011508920202660217,2.213253885126965e-05,3.098555439177751e-05,4.42650777025393e-05,0.0,0.00033641459053929866,2.213253885126965e-05,6.639761655380895e-05,8.85301554050786e-06,0.00024345792736396617,0.0,4.42650777025393e-05,0.0002080458652019347,8.85301554050786e-06,0.0,0.0,0.0,8.85301554050786e-06,5.754460101330109e-05,0.0009251401239830713,4.42650777025393e-05,0.000694961719929867,0.0,2.213253885126965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85301554050786e-06,4.42650777025393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591332635066507e-05,4.470772847956469e-05,7.082412432406288e-06,0.00011066269425634824,2.0361935743168078e-05,2.6116395844498183e-05,0.001135399243070133,0.029214951283675936,0.9995054545233374,1
26,0.3024523142190216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01613079009168115,0.0,0.0,0.0,0.0,0.0021955797624788236,0.0,0.004391159524957647,0.0021955797624788236,0.0,0.061229790723006376,0.24644262640068426,0.9185588802207323,1
27,0.49739877745896044,0.0,0.0,0.0,0.0,0.0,0.0,0.029488641806495512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059154926033512086,0.0,0.0,0.0,0.0,0.059154926033512086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006537241075174909,0.0,0.0,0.04638243599804807,0.21317090462526878,0.8349193764489693,1
28,0.6066286258737548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06965770083308978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007363216424398678,0.0,0.007363216424398678,0.0,0.0,0.08367291391362135,0.23010051326245873,0.7530562252225922,1
29,0.2025395996711214,0.0,0.0,0.0,0.0,0.0043883579928742965,0.0,0.0043883579928742965,0.0,0.0,0.0,0.0043883579928742965,0.0043883579928742965,0.0,0.0,0.0,0.0043883579928742965,0.008776715985748593,0.0,0.008776715985748593,0.03524189034277512,0.008776715985748593,0.0,0.0,0.0043883579928742965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030988558749681576,0.0,0.0006143701190024015,0.0,0.0,0.01814079681054344,0.44558711927646705,0.870920278585822,1
30,0.45884322095255714,0.017317631242402962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017317631242402962,0.0,0.0,0.0,0.0,0.017317631242402962,0.0,0.05210090766945165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017317631242402962,0.0,0.0,0.0,0.0,0.0,0.0,0.013114035282708568,0.0,0.0,0.029099541044926687,0.14801394224276038,0.8732822592322862,1
31,0.5811244615414334,0.0,0.0,0.055025222452204474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055025222452204474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063923690769557675,0.0,0.038354214461734606,0.0,0.0,0.07098798500517073,0.19976153365486773,0.7808859951963012,1
32,0.34485565091415243,0.0,0.0,0.0,0.0,0.019750823643265095,0.002821546234752157,0.0,0.0,0.0,0.0,0.0,0.008464638704256471,0.0,0.0,0.0,0.002821546234752157,0.0,0.0,0.03668010105177803,0.0,0.028215462347521567,0.0,0.0,0.002821546234752157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004702577057920261,0.0,0.0,0.0009509655828238749,0.0,0.014525738023353694,0.11495188363805083,0.9300652403442293,1
33,0.8721851762646312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12390160003994614,0.12390160003994614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007747056565644665,0.0,0.043609258813231556,0.1282625259212693,0.4360925881323156,1
34,0.13057505794866892,0.0,0.0025368868401455676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025368868401455676,0.005073773680291135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007610660520436702,0.0,0.0025368868401455676,0.0,0.0,0.0,0.0025368868401455676,0.0,0.0,0.0025368868401455676,0.0,0.0,0.005073773680291135,0.0,0.0,0.0,0.0025368868401455676,0.0,0.005073773680291135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006901824491572499,0.0,0.0,0.0,0.014273719191760207,0.11192147824171621,0.9849090085271026,1
35,0.8049934391742858,0.0,0.0,0.0572439778968381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144879557936762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006887166090713334,0.0,0.03450291324016452,0.0,0.0,0.062096299460749765,0.1341655731957143,0.5590232216488096,1
36,0.7569033372857537,0.0,0.0,0.0,0.0,0.06014313004378691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014313004378691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008919185271799692,0.008919185271799692,0.0,0.017858827390553052,0.0,0.0,0.08473226008209707,0.2454821634440282,0.5932485616564015,1
37,0.14939829325903783,0.0,0.0,0.0018871363359036358,0.0,0.005740039688373559,0.0,0.0018871363359036358,0.0,0.0,0.0,0.0,0.0038135880121385976,0.0,0.0,0.0,0.0018871363359036358,0.0038135880121385976,0.0,0.009553627700512157,0.0,0.009553627700512157,0.0,0.0018871363359036358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018871363359036358,0.0,0.0,0.0,0.0,0.0003184542566837386,0.0,0.0019185886081686965,0.0009592943040843483,0.0,0.021352161333943014,0.30665965458434086,0.9396366339186855,1
38,0.19535582361918255,0.0,0.002404379367620708,0.002404379367620708,0.0,0.002404379367620708,0.0,0.0,0.0,0.0,0.0,0.0,0.004858849972066847,0.0,0.0,0.0,0.002404379367620708,0.0,0.004858849972066847,0.007313320576512987,0.0,0.004858849972066847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004007298946034514,0.0,0.004823786106289045,0.0,0.0,0.015528283415883741,0.30555654463513165,0.9316970049530244,1
39,0.12810806056897228,0.0,0.001313107620831966,0.0053164845136123495,0.0,0.001313107620831966,0.0,0.0,0.0,0.0,0.0,0.0,0.001313107620831966,0.0,0.0,0.0,0.001313107620831966,0.0,0.0026582422568061747,0.006661619149586559,0.0,0.004003376892780384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001313107620831966,0.0,0.0,0.0,0.0,0.00021778370296725291,0.0,0.0024020261356682304,0.0,0.0,0.012333603531277807,0.38752688322114115,0.9127699315539275,1
40,0.17696100378871427,0.0012948366130881531,0.0,0.0,0.0,0.002632834446612578,0.0039708322801370035,0.0,0.010574499006886584,0.0,0.0,0.0,0.0012948366130881531,0.006603666726749581,0.0,0.0,0.0,0.0,0.0012948366130881531,0.011912496840411008,0.0,0.002632834446612578,0.0,0.0012948366130881531,0.002632834446612578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012948366130881531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022012222422498602,0.0,0.0008934372630308256,0.0008934372630308256,0.0,0.009201972197013143,0.1294836613088153,0.975443581859742,1
