,id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,Class
10,0.1907892544654586,0.08516138540230926,0.047548151108328024,0.0,0.0,0.0,0.0,0.03468895535735611,0.9175228692020692,0.0,0.03468895535735611,0.0,-0.005238032258960772,0.058346822911072974,0.010909676459888497,0.17448544544750125,0.08672238839339028,0.01765667827689426,0.019044236491188506,0.0,0.0,0.0,0.022183586951029233,0.052033433036034166,0.0,0.0,0.0,0.04046466642435591,6.937791071471222e-05,0.0,0.18588076728239272,0.020934784558164415,0.0,0.017344477678678055,0.0,0.0,0.06533664741558023,0.04336119419669514,0.0,0.14616191339821996,0.0,0.0,2
11,0.3520931795619362,0.10615609363792376,0.06427460992903145,0.0,0.0,0.0,0.0,0.0,0.8626282899267437,0.05868219659365603,0.0,0.0,0.0,0.06845278232649976,0.04465715160777224,0.2304156449249904,0.0,0.028138113266658066,0.033654239746461735,0.0,0.0,0.0,0.0345638137936634,0.0,0.0,0.0,0.0,0.05081878225010612,0.008626282899267436,0.0,0.0,0.06144025983355786,0.0,0.0,0.0,0.0,0.08197902864133748,0.04987986710460762,0.0,0.18581717551381183,0.0,0.0,2
12,0.36664789038382506,0.11885032385211068,0.07409671827818348,0.0,0.0,0.0,0.0,0.0,0.8461105162703655,0.08461105162703654,0.0,0.0,0.0,0.07115789441833774,0.041149174774615445,0.24692325233156834,0.0,0.027047332836776013,0.03229321803765228,0.0,0.0,0.0,0.034211068541198444,0.0,0.0,0.0,0.0,0.053643406731541166,-0.005104866781497871,0.0,0.0,0.057873959312893,0.0,0.0,0.0,0.0,0.08455464425928519,0.048566743633918975,0.0,0.19093893983834578,0.0,0.0,2
13,0.39412292714524666,0.10506191172186148,0.06584949563467475,0.0,0.0,0.0,0.0,0.0,0.8445491295969572,0.05630327530646381,0.0,0.0,0.0,0.07068876214726531,0.04462034568037257,0.22971736325037237,0.0,0.026997420509449397,0.03223362511295053,0.0,0.0,0.0,0.03366935863326536,0.0,0.0,0.0,0.0,0.0507292510511239,-0.005095446415234975,0.0,0.0,0.07004127448124098,0.0,0.0,0.0,0.0,0.08011956076109801,0.04692877996793759,0.0,0.18459028809224162,0.0,0.0,2
14,0.40330398142261314,0.10429440959588776,0.06977427747932156,0.0,0.0,0.0,0.0,0.0,0.8334948949400672,0.053773864189681754,0.0,0.0,0.0,0.07818719853179727,0.061329092108332046,0.2350724473051938,0.0,0.02581145481104724,0.030731763384403123,0.0,0.0,0.0,0.032318092377998736,0.0,0.0,0.0,0.0,0.05113894484438734,0.0009679295554142715,0.0,0.0,0.09907834476948864,0.0,0.0,0.0,0.0,0.07861738944531473,0.04331484760478865,0.0,0.18898824569463651,0.0,0.0,2
15,0.412257069764397,0.10156983556320331,0.07142096072999575,0.025766066860274814,0.0,0.0,0.0,0.0,0.8142077127846842,0.05153213372054963,0.0,0.0,0.0,0.08863526999934536,0.07155236767098316,0.23722817758255021,0.0,0.024967318787606295,0.029399082287573562,0.0,0.0,0.0,0.03143460156953527,0.0,0.0,0.025766066860274814,0.0,0.05024383037753589,7.729820058082444e-05,0.0,0.0,0.13640555795829484,0.0,0.0,0.0,0.0,0.09126340881909338,0.0448071902700179,0.0,0.20940082537345342,0.0,0.025766066860274814,2
16,0.41216722202841233,0.09615618838615785,0.06914711277794305,0.02424513070755367,0.0,0.0,0.0,0.0,0.7758441826417174,0.04849026141510734,0.0,0.0,0.0,0.0987989076332812,0.07627518120596384,0.23086213459732602,0.0,0.023396551132789288,0.02759095874519607,0.0,0.0,0.0,0.030136697469489212,0.0,0.02424513070755367,0.0,0.0,0.04776290749388072,0.0,0.02424513070755367,0.0,0.16750960805848827,0.0,0.0,0.0,0.0,0.16646706743806347,0.03886494452420853,0.0,0.28071012333205636,0.0,0.02424513070755367,2
17,0.5214505940492977,0.10811408983288774,0.06883437536225202,0.0,0.0,0.02896947744718321,0.0,0.0,0.7618972568609185,0.05793895489436642,0.0,0.02896947744718321,0.0,0.07335071689626789,0.045916621753785386,0.236390935969015,0.0,0.02807142364632053,0.033517685406390975,0.0,0.0,0.0,0.033372838019155054,0.0,0.0,0.0,0.0,0.05220299835982414,-0.0056490481022007264,0.0,0.0,0.07207605988859182,0.0,0.0,0.02896947744718321,0.05793895489436642,0.08279476654404962,0.05793895489436642,0.02896947744718321,0.191169581673962,0.0,0.0,2
18,0.5843377884604687,0.1230184817811513,0.08077393513750394,0.0,0.0,0.0,0.0,0.0,0.7104317322861489,0.0,0.0,0.0,0.0,0.06664526250493871,0.02494199718112843,0.2558169328639041,0.0,0.029893491072819765,0.0358598874392056,0.0,0.0,0.0,0.036351961366330204,0.0,0.0,0.0,0.0,0.05326700261123851,-0.016053911872440246,0.0,0.0,0.030754620445287824,0.0,0.0,0.0,0.0,0.09198706975185589,0.06150924089057565,0.030754620445287824,0.20233464790954858,0.0,0.0,2
19,0.7258600821064568,0.07258600821064569,0.04181317002974244,0.0,0.0,0.0,0.0,0.0,0.6060931685588914,0.036293004105322844,0.036293004105322844,0.0,0.0,0.05621786335914508,0.0,0.15148699913561756,0.0,0.036873692171008006,0.042571693815543696,0.0,0.0,0.0,0.033752493817950244,0.0,0.0,0.0,0.0,0.036293004105322844,-0.0398860115117498,0.0,0.0,0.036293004105322844,0.0,0.0,0.0,0.036293004105322844,0.08271175635603076,0.14517201642129138,0.0,0.17957778431313745,0.0,0.0,2
20,0.5638438912629974,0.10020311439016696,0.06460577005509639,0.0,0.0,0.0,0.0,0.0,0.7464219131957774,0.053699418215523556,0.026849709107761778,0.0,0.0,0.06860100677033135,0.04255678893580242,0.21909362631933613,0.026849709107761778,0.02628586521649878,0.030877165473926042,0.0,0.0,0.0,0.030447570128201856,0.0,0.0,0.0,0.0,0.04838317581218673,-0.005504190367091165,0.0,0.0,0.06680207626011131,0.0,0.0,0.0,0.026849709107761778,0.07716606397570736,0.06264037134840823,0.0,0.17852371585750806,0.0,0.0,2
21,0.556515001132138,0.10118454566038874,0.05994931369013882,0.0,0.0,0.0,0.0,0.0,0.7588840924529155,0.025296136415097186,0.025296136415097186,0.0,0.0,0.057498118071515905,0.025296136415097186,0.21456182907285432,0.0,0.02524554414226699,0.028989372331701374,0.0,0.0,0.0,0.027572788692455934,0.025296136415097186,0.0,0.0,0.0,0.05489261602076089,0.008600686381133043,0.0,0.0,0.025296136415097186,0.0,0.0,0.0,0.0,0.08352784244265091,0.05269185215264744,0.0,0.18147448264190721,0.0,0.0,2
22,0.6966799830374644,0.1034115418299958,0.06822920268660385,0.0,0.0,0.0,0.0,0.0,0.6058086809021429,0.0605808680902143,0.0605808680902143,0.0,0.0,0.06794144356317533,0.03029043404510715,0.22439153540615375,0.0,0.031229437500505466,0.035318646096594936,0.0,0.0,0.0,0.029684625364205006,0.0,0.0,0.0,0.0,0.04900992228498337,-0.01944645865695879,0.0,0.0,0.0517057709149979,0.0,0.0,0.0,0.0605808680902143,0.08532815270506684,0.1135891276691518,0.0,0.1914355431650772,0.0,0.0,2
23,0.6644302290011495,0.11544475228894971,0.0776331353402093,0.0,0.0,0.0,0.0,0.0,0.6395140954136064,0.055369185750095785,0.055369185750095785,0.0,0.0,0.06779956795099229,0.026881739681671502,0.23800444494678671,0.027684592875047893,0.02809986176817361,0.03211412773505555,0.0,0.0,0.0,0.02890271496155,0.0,0.0,0.0,0.0,0.051161127633088506,0.010824675814143727,0.0,0.0,0.04268964221332385,0.0,0.0,0.0,0.055369185750095785,0.08435495449027093,0.09321402421028625,0.0,0.1877569088785748,0.0,0.0,2
24,0.6549922266046297,0.11273726204318887,0.07744104093591858,0.0,0.0,0.0,0.0,0.0,0.6549922266046297,0.05239937812837038,0.05239937812837038,0.0,0.0,0.06832878907939498,0.038225346344646194,0.23095025910079245,0.05239937812837038,0.026330687509506113,0.030286840558198077,0.0,0.0,0.0,0.027666871651779563,0.0,0.0,0.0,0.0,0.050617799272005784,-0.005999728795698409,0.0,0.0,0.04571845741700316,0.0,0.0,0.0,0.05239937812837038,0.08077364138488295,0.08006624978014994,0.0,0.1811446501897764,0.0,0.0,2
25,0.5483975541073923,0.07200881729702452,0.055459866491152976,0.0,0.0,0.0,0.0,0.0,0.7909580107318158,0.02109221361951509,0.02109221361951509,0.0,0.0,0.04920813437432871,0.02109221361951509,0.15625111849336779,0.02109221361951509,0.02134532018294927,0.02383420139005205,0.0,0.0,0.0,0.025627039547710836,0.0,0.0,0.0,0.0,0.03412720163637542,-0.013920860988879959,0.0,0.0,0.03600440864851226,0.0,0.0,0.0,0.02109221361951509,0.0672419770190141,0.07382274766830281,0.0,0.14838372281328865,0.0,0.0,2
26,0.6856665397515884,0.10701477031530349,0.0763299229085685,0.0,0.0,0.0,0.0,0.0,0.6348764256959153,0.02539505702783661,0.05079011405567322,0.0,0.0,0.06623030872859788,0.03705138820361362,0.22233372427870954,0.02539505702783661,0.02552203231297579,0.02935668592417912,0.0,0.0,0.0,0.02803614295873162,0.0,0.0,0.0,0.0,0.04830139846694523,-0.00599323345856944,0.0,0.0,0.05211065702112073,0.0,0.0,0.0,0.02539505702783661,0.07839454104493163,0.06912534522977125,0.0,0.17748605356755007,0.0,0.0,2
27,0.6730635984487039,0.09249816881537902,0.06855873889769816,0.0,0.0,0.0,0.0,0.0,0.6562370084874863,0.04807597131776457,0.04807597131776457,0.0,0.0,0.06870056301308557,0.04807597131776457,0.2063420688958455,0.024037985658882283,0.023869719759270106,0.027667721493373508,0.0,0.0,0.0,0.026850429980971507,0.0,0.0,0.0,0.0,0.045167375053039804,-0.0018268869100750533,0.0,0.0,0.07894074490376941,0.0,0.0,0.0,0.024037985658882283,0.07204184301967019,0.057090215939845416,0.0,0.17004471055093326,0.0,0.0,2
28,0.6516779178192493,0.07671822108396266,0.05332298383425161,0.0,0.0,0.0,0.0,0.0,0.6741495701578442,0.022471652338594803,0.022471652338594803,0.0,0.0,0.05085334924224004,0.022471652338594803,0.16647000052431032,0.022471652338594803,0.022426709033917615,0.025752513580029644,0.0,0.0,0.0,0.025662626970675263,0.0,0.0,0.0,0.0,0.036359133483846395,-0.013235803227432338,0.0,0.20615493855426872,0.03835911054198133,0.0,0.0,0.0,0.0,0.068268879804651,0.07022391355810877,0.0,0.151346578500436,0.0,0.0,2
29,0.5851288390464086,0.08568236633102909,0.07110875737984655,0.0,0.0,0.0,0.0,0.0,0.7216589014905705,0.05851288390464086,0.019504294634880286,0.0,0.04850718075694727,0.06305738455456797,0.042655892366483185,0.1865000652987253,0.019504294634880286,0.01907520015291292,0.022059357232049603,0.0,0.0,0.0,0.024555906945314277,0.0,0.0,0.0,0.0,0.03994479541223483,0.0002535558302534437,0.0,0.19543303224150047,0.07185382143489898,0.0,0.0,0.0,0.0,0.06611955881224417,0.0449183905441293,0.0,0.15659998162345382,0.0,0.0,2
30,0.6513649788652752,0.09585571076075437,0.06981161749289926,0.0,0.0,0.0,0.0,0.0,0.6576685109188102,0.06303532053534922,0.02101177351178307,0.0,0.0054420493395518155,0.05534501143003661,0.01928880808381686,0.19297212793221571,0.04202354702356614,0.020675585135594542,0.024016457123968053,0.0,0.0,0.0,0.025340198855210383,0.0,0.0,0.0,0.0,0.04202354702356614,-0.00458056662556871,0.0,0.2131434305035275,0.03195890751142205,0.0,0.0,0.0,0.0,0.07091473560226787,0.056038399955925446,0.0,0.15555015930773008,0.0,0.0,2
31,0.6827228768951547,0.08534035961189433,0.06228352795375077,0.0,0.0,0.0,0.0,0.0,0.6400526970892074,0.042670179805947166,0.021335089902973583,0.0,0.0035629600137965884,0.04862266988887679,0.017302757911311577,0.17746527781293425,0.0,0.021292419723167633,0.024450013028807723,0.0,0.0,0.0,0.02549543243405343,0.0,0.0,0.0,0.0,0.036952375711950244,-0.012715713582172253,0.0,0.20148858904368253,0.021335089902973583,0.0,0.0,0.0,0.0,0.06957372817359685,0.06756822972271732,0.0,0.15141513304140353,0.0,0.0,2
32,0.6820927360450538,0.09702252433319644,0.07536091259455352,0.0,0.0,0.0,0.0,0.0,0.6200843054955035,0.04133895369970023,0.04133895369970023,0.0,-0.013869218966249429,0.060292863971012786,0.029061284450889263,0.19480981930983737,0.08267790739940047,0.020628137896150416,0.02368722046992823,0.0,0.0,0.0,0.02356320360882913,0.0,0.0,0.0,0.0,0.04342657086153509,-0.001591549717438459,0.0,0.2100432237481769,0.03371191674210554,0.0,0.0,0.0,0.020669476849850116,0.07062760239593785,0.059424745943319084,0.0,0.15698467667461163,0.0,0.0,2
33,0.6501294506017642,0.08099848096320802,0.057132993689794444,0.0,0.0,0.0,0.0,0.0,0.6367444325011395,0.0,0.0382429088589273,0.0,-0.012486309742439765,0.07598865990268855,0.06834007813090309,0.19278250355785256,0.0382429088589273,0.018586053705438667,0.021760215140729632,0.0,0.0,0.0,0.023041352587503703,0.0,0.0,0.0,0.0,0.03816642304120945,0.0,0.0,0.19865279006769787,0.1932796613730186,0.0,0.0,0.0,0.01912145442946365,0.0636553217956845,0.037994329951344274,0.0,0.16088791756950716,0.0,0.0,2
34,0.7357227949752599,0.08765611585848096,0.07242244987223609,0.0,0.0,0.0,0.0,0.0,0.5738637800807027,0.021020651285007425,0.04204130257001485,0.0,-0.005150059564826819,0.05280387602793866,0.02041105239774221,0.18071453909720883,0.021020651285007425,0.021609229520987636,0.024194769629043548,0.0,0.0,0.0,0.02337496422892826,0.0,0.0,0.0,0.0,0.038846163574693726,0.008933776796128156,0.0,0.2015880458232212,0.03241384428148145,0.0,0.0,0.0,0.0,0.07014591333806978,0.06795976560442901,0.0,0.15332463047284417,0.0,0.0,2
35,0.7317292855128403,0.08565297803197526,0.06898377839172302,0.0,0.0,0.0,0.0,0.0,0.5813182657129787,0.040651626972935576,0.040651626972935576,0.0,-0.004288746645644703,0.05410731550097725,0.029655361876756502,0.1779524970740255,0.020325813486467788,0.020610374875278337,0.023354359695951486,0.0,0.0,0.0,0.02313077574760034,0.0,0.0,0.0,0.0,0.038659697251261727,-0.005061127558130479,0.0,0.1996401400640866,0.041708569274231895,0.0,0.0,0.0,0.0,0.06796952029874827,0.05983919490416116,0.0,0.1500451551571052,0.0,0.0,2
36,0.7008785964263052,0.07982438933352569,0.07022803536191578,0.0,0.0,0.0,0.0,0.0,0.6307907367836746,0.01894266476827852,0.03788532953655704,0.0,-0.006232136708763633,0.05139144951633962,0.027637347896918362,0.16584303004627846,0.01894266476827852,0.01941623138748548,0.021575695171069234,0.0,0.0,0.0,0.022466000415178322,0.0,0.0,0.0,0.0,0.03602894838926574,-0.004981920834057251,0.0,0.18469098149071556,0.03887034810450752,0.0,0.0,0.0,0.0,0.06402620691678139,0.06050287126988159,0.0,0.14288452034712487,0.0,0.0,2
37,0.7532102900218454,0.08390366204374924,0.06746980279487788,0.0,0.0,0.0,0.0,0.0,0.5510327911212448,0.01982132342162751,0.05946397026488253,0.0,-0.005193186736466408,0.05823504821274163,0.037779442441622034,0.17860994535228547,0.01982132342162751,0.020257392536903316,0.022794521934871633,0.0,0.0,0.0,0.02218006090880118,0.0,0.0,0.0,0.0,0.03865158067217364,-0.0017244551376815933,0.0,0.19902590847656182,0.059444148941460905,0.0,0.0,0.0,0.0,0.06638161213903053,0.056153809253470736,0.0,0.15084027123858534,0.0,0.0,2
38,0.7168909107827842,0.07966680018801504,0.06790795106935486,0.0,0.0,0.0,0.0,0.0,0.6121145468991465,0.018381818225199596,0.03676363645039919,0.0,-0.004430018192273103,0.052167600123116456,0.02862049097663577,0.1644069822061852,0.05514545467559879,0.01862078186212719,0.02093689095850234,0.0,0.0,0.0,0.021396436414132327,0.0,0.0,0.0,0.0,0.036212181903643205,0.0027388909155547396,0.0,0.1859872368025695,0.04034809100431311,0.0,0.0,0.0,0.0,0.062314363783426634,0.05426312740078921,0.0,0.13962829123861614,0.0,0.0,2
39,0.7225489772094712,0.0789746032089952,0.06078804545263282,0.0,0.0,0.0,0.0,0.0,0.6015220235268848,0.01806372443023678,0.03612744886047356,0.0,-0.00319727922415191,0.05670203098651325,0.04057112507031181,0.16714364215298091,0.05419117329071034,0.017937278359225123,0.020574582126039694,0.0,0.0,0.0,0.02142357717426082,0.0,0.0,0.0,0.0,0.03656097824679924,-0.00045159311075591954,0.0,0.19190900834683555,0.06163342775596789,0.0,0.0,0.0,0.0,0.061308280716223636,0.045466394390905975,0.0,0.14068028586268405,0.0,0.0,2
40,0.7180037981811106,0.09442625560469631,0.08034812747401837,0.0,0.0,0.0,0.017512287760514892,0.0,0.5393784630238587,0.10507372656308936,0.05253686328154468,0.0,-0.0036600681419476123,0.06159071605373088,0.0333959327593019,0.18620815575755484,0.2276597408866936,0.01731965259514923,0.020034057198029035,0.0,0.0,0.0,0.02047186439204191,0.0,0.0,0.0,0.0,0.040523433877831465,1.7512287760514894e-05,0.0,0.19750358136308696,0.06300921136233258,0.0,0.0,0.0,0.017512287760514892,0.06134554402508367,0.04309774017862715,0.0,0.14480910749169765,0.0,0.0,2
41,0.7212639784114113,0.07635094400040797,0.06351416247987154,0.0,0.0,0.0,0.0,0.0,0.5151885560081509,0.0,0.06869180746775345,0.0,-0.01366966968608294,0.05481606235926726,0.03300641348825554,0.16353802062885403,0.10303771120163019,0.017791178134148145,0.019680202839511364,0.0,0.0,0.0,0.01916501428350322,0.0,0.0,0.0,0.0,0.03539345379775997,-0.00048084265227427424,0.0,0.3572660906397857,0.05378568524725096,0.0,0.0,0.0,0.0,0.05892039785546553,0.0538028581991179,0.0,0.13752099855044242,0.0,0.0,2
42,0.7035729892411879,0.07217349896611348,0.05868453216773127,0.0,0.0,0.0,0.0,0.0,0.5203167687876693,0.03272432508098549,0.06544865016197098,0.0,-0.00536678931328162,0.060523639237282656,0.04823565516937261,0.16290169025314574,0.13089730032394195,0.016280351727790278,0.018685589621242712,0.0,0.0,0.0,0.019045557197133554,0.0,0.0,0.0,0.0,0.03403329808422491,0.0,0.0,0.36765779228487194,0.10031641853576101,0.0,0.0,0.0,0.0,0.055516817499891874,0.039383725234966034,0.0,0.13621500314960208,0.0,0.0,2
43,0.6911483541866468,0.07110974089552159,0.05959897921488581,0.0,0.0,0.0,0.0,0.0,0.5105073070696823,0.06283166856242244,0.06283166856242244,0.0,-0.0018378263054508565,0.06503077696210723,0.053831032040855424,0.16587560500479526,0.1570791714060561,0.015409466714934103,0.017907025540290392,0.0,0.0,0.0,0.01859817389447704,0.0,0.0,0.0,0.0,0.03345786350948995,0.0,0.0,0.3722619283152124,0.1507017570469702,0.0,0.0,0.0,0.0,0.05329696285807483,0.0327667151553033,0.0,0.13654892370328456,0.0,0.0,2
44,0.7518794407928047,0.07263155398058495,0.052245596075889356,0.0,0.0,0.0,0.0,0.0,0.5563907861866755,0.01670843201761788,0.03341686403523576,0.0,-0.001269840833338959,0.06364241755510652,0.05528820154629758,0.1659648552309984,0.050125296052853645,0.016290721217177433,0.01901419563604915,0.0,0.0,0.0,0.020083535285176694,0.0,0.0,0.0,0.0,0.03373432424357051,0.0,0.0,0.18235582704028155,0.14026728678790212,0.0,0.0,0.0,0.0,0.05610691471516085,0.03274852675453105,0.0,0.13864656888219318,0.0,0.0,2
45,0.7707901478249629,0.07644227509516263,0.06387839568561572,0.0,0.0,0.0,0.0,0.0,0.5579850417950274,0.016756307561412238,0.033512615122824475,0.0,-0.012718037439111887,0.045627425489725516,0.015382290341376434,0.15388992864400997,0.06702523024564895,0.017175215250447542,0.019085434312448538,0.0,0.0,0.0,0.019755686614905028,0.0,0.0,0.0,0.0,0.033512615122824475,-0.004323127350844357,0.0,0.16086055258955748,0.02548634380090801,0.0,0.0,0.0,0.016756307561412238,0.05883139584811836,0.059585429688381916,0.0,0.12862141684140033,0.0,0.0,2
46,0.774946556871996,0.07632399173958446,0.06605347662733836,0.0,0.0,0.0,0.0,0.0,0.5490578796561163,0.01648822461429779,0.03297644922859558,0.0,0.0014179873168296095,0.0469419754769058,0.02273726174311665,0.15353834760834098,0.08244112307148894,0.01670257153428366,0.01878008783568518,0.0,0.0,0.0,0.01960449906640007,0.0,0.0,0.0,0.0,0.03385032513315336,0.00245674546753037,0.0,0.16801500881969444,0.029283086914992873,0.0,0.0,0.0,0.0,0.05808801531617111,0.04906895645215022,0.0,0.12773427608696497,0.0,0.0,2
47,0.7654174354132508,0.07422954503851423,0.03841438753980252,0.0,0.0,0.0,0.0,0.0,0.5581168799888288,0.01594619657110939,0.047838589713328175,0.0,0.0014989424776842828,0.051091613813834494,0.034794600918160695,0.15571460951688323,0.09567717942665635,0.01626512050253158,0.01809893310820916,0.0,0.0,0.0,0.01844974943277357,0.01594619657110939,0.0,0.0,0.0,0.035974619464422784,0.0002232467519955315,0.0,0.17059241091772828,0.04766318155104597,0.0,0.0,0.0,0.0,0.056481428254869466,0.04252850625514874,0.0,0.13051961893453037,0.0,0.0,2
48,0.7962315572965508,0.07546325208337107,0.06348890443904803,0.0,0.0,0.0,0.0,0.0,0.5134881063381839,0.03249924723659391,0.048748870854890866,0.0,-0.0016899608563028833,0.050081339991591214,0.02985055858681151,0.1538351867944173,0.08124811809148479,0.01659086571428119,0.01855707017209512,0.0,0.0,0.0,0.018670817537423202,0.0,0.0,0.0,0.0,0.03386421562053086,0.0007962315572965509,0.0,0.1701173096599508,0.04439397172518729,0.0,0.0,0.0,0.016249623618296957,0.05727992325449677,0.05026008585139249,0.0,0.1281445318538898,0.0,0.0,2
49,0.7384146811634096,0.06861349217370401,0.05851050250602625,0.0,0.0,0.0,0.0,0.0,0.5065524712780989,0.02953658724653638,0.07384146811634096,0.0,-0.002791207494797688,0.054746064461455184,0.03820557560339481,0.15066613154458208,0.14768293623268192,0.015019354614863749,0.016791549849655932,0.0,0.0,0.0,0.017485659649949536,0.0,0.0,0.0,0.0,0.03111679466422608,0.0,0.0,0.3231154961834848,0.08987983499121022,0.0,0.0,0.0,0.0,0.05220591795825306,0.04098201480456923,0.0,0.12668242270039454,0.0,0.0,2
