,id,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,problems
137,0.992226726566475,0.028760194972941303,0.007190048743235326,0.007190048743235326,0.007190048743235326,0.028760194972941303,0.057520389945882607,0.004817332657967669,0.01078507311485299,0.03832295980144429,0.08628058491882391,0.0,0.004817332657967669,0.014380097486470652,0.0,0.0,0.0,0.02157014622970598,0.007190048743235326,0.02157014622970598,0.007190048743235326,0.007190048743235326,no
138,0.9923368921970713,0.028556457329412126,0.007139114332353032,0.007139114332353032,0.007139114332353032,0.028556457329412126,0.05711291465882425,0.004783206602676531,0.010708671498529547,0.038051479391441656,0.08566937198823638,0.0,0.004783206602676531,0.014278228664706063,0.0,0.0,0.0,0.021417342997059094,0.007139114332353032,0.021417342997059094,0.007139114332353032,0.007139114332353032,no
139,0.04254144131316339,0.008508288262632679,0.0012154697518046683,0.00030386743795116707,0.0012154697518046683,0.017928178839118857,0.07328067133630345,2.1270720656581696e-05,0.004123481132997337,0.005399724372392238,0.9945246989959952,2.4309395036093366e-05,0.05525221624266071,0.006685083634925676,0.00030386743795116707,0.0009116023138535012,0.0,0.0030386743795116707,0.0021270720656581697,0.012154697518046683,0.0057734813210721745,0.0021270720656581697,no
140,0.9858103850572671,0.02796625205836219,0.006991563014590548,0.006991563014590548,0.006991563014590548,0.03495781507295274,0.08117204659939625,0.004684347219775667,0.01048734452188582,0.05411469773293084,0.12172311208402142,0.0,0.006781816124152831,0.013983126029181095,0.0,0.0,0.0,0.02097468904377164,0.013983126029181095,0.02097468904377164,0.013983126029181095,0.006991563014590548,no
141,0.9558628533538885,0.026925714178982776,0.006731428544745694,0.006731428544745694,0.006731428544745694,0.040388571268474165,0.10440445672900571,0.0026925714178982776,0.016828571361864234,0.0417348569774233,0.2609774846797906,6.731428544745694e-05,0.014472571371203242,0.013462857089491388,0.0,0.0,0.0,0.03365714272372847,0.006731428544745694,0.03365714272372847,0.006731428544745694,0.006731428544745694,no
142,0.06328324905351518,0.011506045282457304,0.001770160812685739,0.00044254020317143476,0.001770160812685739,0.022569550361743174,0.08817613548190838,3.982861828542913e-05,0.004978577285678641,0.00783738699816611,0.9919892686250247,3.0977814222000436e-05,0.05510953150093877,0.00840826386025726,0.0,0.0022127010158571737,0.0,0.003982861828542913,0.0026552412190286086,0.015931447314171652,0.006638103047571522,0.0030977814222000436,no
143,0.9995903367500837,0.02082479868229341,0.00694159956076447,0.00694159956076447,0.00694159956076447,0.00694159956076447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694159956076447,0.0,0.0,0.0,0.00694159956076447,0.0,0.00694159956076447,0.0,0.00694159956076447,no
144,0.3628005874647304,0.027522803186979545,0.005004146033996281,0.0025020730169981404,0.005004146033996281,0.042535241288968385,0.15247632965586666,0.0004253524128896839,0.015012438101988842,0.025421061852701106,0.91493304012571,5.004146033996281e-05,0.050817102975232224,0.020016584135985123,0.0,0.0025020730169981404,0.0,0.020016584135985123,0.010008292067992561,0.027522803186979545,0.015012438101988842,0.007506219050994421,no
145,0.986746731107553,0.027034157016645285,0.006758539254161321,0.006758539254161321,0.006758539254161321,0.03379269627080661,0.07846664074081294,0.004528221300288086,0.010137808881241982,0.05231109382720863,0.11766616841494862,0.0,0.006555783076536482,0.013517078508322643,0.0,0.0,0.0,0.020275617762483964,0.013517078508322643,0.020275617762483964,0.013517078508322643,0.006758539254161321,no
146,0.9944290546354464,0.03382411750460702,0.006764823500921404,0.006764823500921404,0.006764823500921404,0.03382411750460702,0.0785396008456975,0.0,0.0,0.0,0.0,0.0,0.0,0.013529647001842808,0.0,0.0,0.0,0.03382411750460702,0.0,0.03382411750460702,0.0,0.006764823500921404,no
147,0.019764390441428612,0.007478418004864881,0.0005341727146332058,0.00013354317865830144,0.0005341727146332058,0.013621404223146748,0.06986845564223675,9.348022506081101e-06,0.0019029902958807956,0.004902370088546246,0.9956191496008872,2.2702340371911246e-05,0.055312249168481875,0.005475270324990359,0.0004006295359749043,0.0004006295359749043,0.0,0.0020031476798745215,0.002670863573166029,0.008546763434131292,0.005074640789015455,0.0009348022506081101,no
148,0.019769757544951038,0.007430244446424551,0.0005307317461731823,0.00013268293654329557,0.0005307317461731823,0.01340097659087285,0.06817647328404156,9.287805558030689e-06,0.001938497702897548,0.0046677857075931375,0.9957429802177393,2.2556099212360247e-05,0.055319496732996215,0.005307317461731823,0.00039804880962988665,0.00039804880962988665,0.0,0.001990244048149433,0.0025209757943226154,0.008491707938770916,0.0049092686521019354,0.0009287805558030689,no
149,0.11265969070349849,0.015772356698489788,0.00150212920937998,0.00075106460468999,0.00150212920937998,0.02703832576883964,0.11486030999524018,9.01277525627988e-05,0.006436623662193214,0.01339899254766942,0.9844879731815919,3.75532302344995e-05,0.05469252451352506,0.01201703367503984,0.0,0.00225319381406997,0.0,0.00901277525627988,0.00525745223282993,0.01952767972193974,0.0075106460468999,0.00225319381406997,no
150,0.15291582874063625,0.021266439758631534,0.002025375215107765,0.0010126876075538826,0.002025375215107765,0.033418691049278124,0.1366014313829432,0.00014177626505754357,0.007230589517934721,0.0191195420306173,0.9756941292499391,4.05075043021553e-05,0.054209167632359334,0.015190314113308238,0.0010126876075538826,0.002025375215107765,0.0,0.010126876075538825,0.007088813252877178,0.0232918149737393,0.010126876075538825,0.0030380628226616474,no
151,0.04449822829095937,0.009953551065083017,0.0008782545057426192,0.0002927515019142064,0.0008782545057426192,0.01551582960145294,0.0729302541568671,2.049260513399445e-05,0.003993130486109775,0.00534856993997255,0.994517837212827,2.342012015313651e-05,0.05525099095626817,0.005562278536369921,0.0020492605133994447,0.001463757509571032,0.0,0.004391272528713096,0.0032202665210562705,0.009660799563168811,0.005855030038284128,0.001463757509571032,no
152,0.0415476712273263,0.012763010115583897,0.0013577670335727548,0.001086213626858204,0.001086213626858204,0.016021650996158508,0.07440291790571982,1.900873847001857e-05,0.003627953513706401,0.005566844837648295,0.9942846520831269,2.4439806604309587e-05,0.055236678459806815,0.005159514727576468,0.0008146602201436529,0.0013577670335727548,0.0,0.004344854507432816,0.0062457283544346725,0.018737185063304018,0.013306116929012998,0.0013577670335727548,no
153,0.014437961425200487,0.002812589888026069,0.0002812589888026069,0.0002812589888026069,0.00018750599253507128,0.011062853559569204,0.05847186871213662,5.625179776052138e-06,0.001597551056398807,0.003430422133429129,0.9965596617152848,1.968812921618248e-05,0.055364894415830486,0.003281354869363747,0.0002812589888026069,0.0006562709738727494,0.0,0.0013125419477454988,0.001031282958942892,0.003562613858166354,0.001968812921618248,0.0008437769664078207,no
154,0.018799523713062347,0.005215351739752781,0.0004851489990467703,0.00012128724976169258,0.0004851489990467703,0.010794565228790638,0.055368842388710274,7.277234985701554e-06,0.002183170495710466,0.0030758446539565234,0.9966306728893017,1.8193087464253884e-05,0.055368842388710274,0.003396042993327392,0.000849010748331848,0.0007277234985701554,0.0,0.002183170495710466,0.0020618832459487735,0.006670798736893091,0.004123766491897547,0.000849010748331848,no
155,0.013351389578097362,0.0032522615638955112,0.00025675749188648774,8.558583062882924e-05,0.00025675749188648774,0.011468501304263119,0.06184175363747315,5.135149837729754e-06,0.001378787731430439,0.0038385245037029915,0.996339744540759,2.0540599350919016e-05,0.05535263595919531,0.0027387465801225357,8.558583062882924e-05,0.00017117166125765848,0.0,0.0012837874594324387,0.0023108174269783894,0.0065045231277910225,0.004963978176472096,0.0004279291531441462,no
156,0.9875740766465702,0.025161122971887138,0.0062902807429717844,0.0062902807429717844,0.0062902807429717844,0.04403196520080249,0.06975921343955709,0.004214488097791096,0.009435421114457677,0.04654807749799121,0.1046702715630505,0.0,0.005787058283534042,0.018870842228915354,0.0,0.0,0.0,0.012580561485943569,0.025161122971887138,0.012580561485943569,0.050322245943774276,0.0062902807429717844,no
157,0.9816178853751593,0.024851085705700236,0.006212771426425059,0.006212771426425059,0.006212771426425059,0.04970217141140047,0.09940434282280095,0.005342983426725551,0.007268942568917318,0.08517709625628755,0.11599244253135585,6.212771426425059e-05,0.006461282283482061,0.012425542852850118,0.0,0.0,0.0,0.006212771426425059,0.018638314279275175,0.006212771426425059,0.04348939998497541,0.006212771426425059,no
158,0.934316249926856,0.017628608489185963,0.005876202829728654,0.005876202829728654,0.005876202829728654,0.058762028297286543,0.15189984314848573,0.002938101414864327,0.011752405659457309,0.07592054056009422,0.30379968629697146,5.876202829728655e-05,0.01686470212132124,0.011752405659457309,0.0,0.0,0.0,0.005876202829728654,0.011752405659457309,0.005876202829728654,0.035257216978371926,0.005876202829728654,no
159,0.02244570739093446,0.006312855203700316,0.0004208570135800211,0.00014028567119334036,0.0004208570135800211,0.01178399638024059,0.05837988206710859,8.417140271600422e-06,0.00239467640727032,0.003420164663693638,0.996356533943309,1.9639993967067652e-05,0.05535251728275631,0.0039279987934135304,0.0014028567119334038,0.0007014283559667019,0.0,0.0022445707390934457,0.0021042850679001057,0.007294854902053699,0.0044891414781868914,0.0007014283559667019,no
160,0.028190632657794274,0.007879369376402127,0.0007003883890135224,0.0001750970972533806,0.0007003883890135224,0.015408544558297491,0.07407482699304266,1.2256796807736643e-05,0.0023515540161129014,0.005513807592508954,0.9950645468941542,2.4513593615473285e-05,0.05528165554483733,0.005252912917601418,0.0012256796807736641,0.0007003883890135224,0.0,0.0022762622642939477,0.002626456458800709,0.009980534543442693,0.005428010014854798,0.0012256796807736641,no
161,0.9943412507527858,0.02455163582105644,0.00613790895526411,0.00613790895526411,0.00613790895526411,0.02455163582105644,0.04910327164211288,0.004112399000026954,0.009206863432896164,0.032715054731557704,0.07365490746316931,0.0,0.004112399000026954,0.01227581791052822,0.0,0.0,0.0,0.01841372686579233,0.00613790895526411,0.01841372686579233,0.00613790895526411,0.00613790895526411,no
162,0.9944098909468879,0.024402696710353076,0.006100674177588269,0.006100674177588269,0.006100674177588269,0.024402696710353076,0.04880539342070615,0.00408745169898414,0.009151011266382405,0.03251659336654548,0.07320809013105924,0.0,0.00408745169898414,0.012201348355176538,0.0,0.0,0.0,0.01830202253276481,0.006100674177588269,0.01830202253276481,0.006100674177588269,0.006100674177588269,no
163,0.9931451916935079,0.02422305345593922,0.006055763363984805,0.006055763363984805,0.006055763363984805,0.036334580183908824,0.09392488977540431,0.0,0.0,0.0,0.0,6.0557633639848046e-05,0.0,0.01211152672796961,0.0,0.0,0.0,0.036334580183908824,0.0,0.036334580183908824,0.0,0.006055763363984805,no
164,0.994543486992284,0.024110145139206885,0.006027536284801721,0.006027536284801721,0.006027536284801721,0.024110145139206885,0.04822029027841377,0.004038449310817154,0.009041304427202582,0.03212676839799317,0.07233043541762066,0.0,0.004038449310817154,0.012055072569603443,0.0,0.0,0.0,0.018082608854405165,0.006027536284801721,0.018082608854405165,0.006027536284801721,0.006027536284801721,no
165,0.9946085009924117,0.023966469903431608,0.005991617475857902,0.005991617475857902,0.005991617475857902,0.023966469903431608,0.047932939806863216,0.004014383708824795,0.008987426213786853,0.031935321146322616,0.07189940971029482,0.0,0.004014383708824795,0.011983234951715804,0.0,0.0,0.0,0.017974852427573705,0.005991617475857902,0.017974852427573705,0.005991617475857902,0.005991617475857902,no
166,0.9946723629877865,0.02382448773623441,0.005956121934058602,0.005956121934058602,0.005956121934058602,0.02382448773623441,0.04764897547246882,0.003990601695819263,0.008934182901087903,0.03174612990853235,0.07147346320870322,0.0,0.003990601695819263,0.011912243868117204,0.0,0.0,0.0,0.017868365802175806,0.005956121934058602,0.017868365802175806,0.005956121934058602,0.005956121934058602,no
167,0.9077751768021245,0.027017118357206084,0.005403423671441217,0.005403423671441217,0.005403423671441217,0.043227389371529736,0.1296821681145892,0.0017831298115756017,0.01621027101432365,0.043227389371529736,0.38904650434376764,5.403423671441217e-05,0.021613694685764868,0.010806847342882434,0.0,0.0,0.0,0.0324205420286473,0.010806847342882434,0.0324205420286473,0.010806847342882434,0.005403423671441217,no
168,0.23619345542687736,0.015373538518909177,0.0027951888216198504,0.0013975944108099252,0.0027951888216198504,0.03773504909186798,0.14367270543126032,0.00020963916162148878,0.0093219547201022,0.021550905814689048,0.957799401616258,4.1927832324297754e-05,0.053206419219533854,0.012578349697289328,0.0,0.0,0.0,0.011180755286479402,0.00838556646485955,0.02375910498376873,0.013975944108099252,0.004192783232429775,no
169,0.002070291190689331,0.0005723746233082268,2.4356366949286246e-05,1.2178183474643123e-05,2.4356366949286246e-05,0.0046886006377376025,0.028928300589336767,3.653455042392937e-07,0.00042014732987518777,0.000838467932229179,0.9980268574594575,9.620764944968068e-06,0.05544592975986793,0.0014492038334825317,7.306910084785874e-05,0.00021920730254357623,0.0,0.00013396001822107436,0.0003044545868660781,0.0010595019622939518,0.0005358400728842974,0.00037752368771393685,no
170,0.05094612282878567,0.00834205520003508,0.0005958610857167915,0.00029793054285839573,0.0005958610857167915,0.020557207457229304,0.09662781296526347,2.9793054285839574e-05,0.0030597466751557238,0.00941162584889672,0.9920461423044574,3.277235971442353e-05,0.055114171123374626,0.005362749771451123,0.00029793054285839573,0.00208551380000877,0.0,0.003277235971442353,0.004468958142875936,0.012215152257194224,0.00834205520003508,0.0008937916285751871,no
171,0.9033159333979339,0.04201469457664809,0.005251836822081011,0.005251836822081011,0.005251836822081011,0.06827387868705315,0.21642819543795846,0.0035187306707942776,0.007877755233121517,0.14426795750256538,0.3246160339728273,5.251836822081011e-05,0.01801380029973787,0.021007347288324044,0.0,0.005251836822081011,0.0,0.015755510466243034,0.03151102093248607,0.03676285775456708,0.03151102093248607,0.005251836822081011,no
172,0.9997161154517928,0.017336117608990627,0.005778705869663543,0.005778705869663543,0.005778705869663543,0.005778705869663543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005778705869663543,0.0,0.0,0.0,0.005778705869663543,0.0,0.005778705869663543,0.0,0.005778705869663543,no
173,0.00643465261325166,0.003587133928077075,0.0002958460971609959,0.0002588653350158714,0.0002958460971609959,0.009060286725555498,0.05087073640683324,1.8490381072562244e-06,0.0007248229380444399,0.0025953098873448366,0.9970693920349032,1.7011150586757264e-05,0.05539274400193907,0.002662614874448963,3.6980762145124485e-05,0.0007396152429024897,0.0,0.0005177306700317428,0.001294326675079357,0.005436172035333299,0.0036241146902221996,0.0005547114321768673,no
174,0.34426842140830166,0.02557422559033098,0.003934496244666305,0.0019672481223331523,0.003934496244666305,0.039344962446663044,0.15372076827911252,0.0003344321807966359,0.011803488733998913,0.025613570552777642,0.9223049371934517,5.901744366999456e-05,0.05124681358677862,0.01573798497866522,0.0,0.0019672481223331523,0.0,0.01770523310099837,0.011803488733998913,0.023606977467997826,0.01573798497866522,0.005901744366999456,no
175,0.35873454174599534,0.0203826444173861,0.00407652888347722,0.00203826444173861,0.00407652888347722,0.036688759951294975,0.13152920442539248,0.0002853570218434054,0.01426785109217027,0.018792798152829984,0.9207044309777475,4.07652888347722e-05,0.05114005484322172,0.01630611553390888,0.0,0.0,0.0,0.01630611553390888,0.00815305776695444,0.02242090885912471,0.01426785109217027,0.006114793325215829,no
176,0.8683363615741361,0.03434098605095453,0.0049058551501363614,0.0049058551501363614,0.0049058551501363614,0.05396440665149998,0.17925994718598265,0.001962342060054545,0.012264637875340904,0.07172360229499361,0.4481498679649566,4.905855150136362e-05,0.02492174416269272,0.014717565450409085,0.0,0.0,0.0049058551501363614,0.024529275750681808,0.024529275750681808,0.02943513090081817,0.024529275750681808,0.0049058551501363614,no
177,0.04613219835166355,0.008034259263491966,0.0007775089609830936,0.0002591696536610312,0.0007775089609830936,0.01943772402457734,0.09026619867360056,2.3325268829492807e-05,0.002850866190271343,0.008205311234908247,0.9929255937130694,3.1100358439323745e-05,0.05516166908521388,0.005960902034203718,0.0002591696536610312,0.0010366786146441247,0.0,0.002850866190271343,0.0036283751512544366,0.012180973722068467,0.007256750302508873,0.001295848268305156,no
178,0.09805913700724851,0.008217246117925852,0.0016434492235851705,0.0005478164078617235,0.001095632815723447,0.02684300398522445,0.11601108069287719,6.573796894340682e-05,0.00465643946682465,0.013646106719835533,0.9861133594637312,3.834714855032065e-05,0.05478164078617235,0.006573796894340682,0.0,0.0005478164078617235,0.0,0.005478164078617235,0.005478164078617235,0.01753012505157515,0.0093128789336493,0.0027390820393086174,no
179,0.05415667442885471,0.006318278683366383,0.0015043520674681865,0.0003008704134936373,0.0009026112404809119,0.020459188117567334,0.09380537751904623,2.7078337214427355e-05,0.0031832089747626828,0.008869659789792428,0.992165319057293,3.008704134936373e-05,0.05511945975203435,0.005415667442885471,0.0,0.0003008704134936373,0.0,0.00330957454843001,0.003911315375417284,0.012937427780226404,0.007521760337340932,0.0027078337214427356,no
180,0.8673146078028293,0.0383343473062024,0.0047917934132753,0.0047917934132753,0.0047917934132753,0.0622933143725789,0.2069575575193602,0.00239589670663765,0.0095835868265506,0.10345481979261373,0.4138671971045877,4.7917934132753004e-05,0.02300060838372144,0.0095835868265506,0.0,0.0,0.0,0.0431261407194777,0.0431261407194777,0.09583586826550601,0.0622933143725789,0.0047917934132753,no
181,0.1966763379372808,0.004322556877742435,0.0010806392194356088,0.0010806392194356088,0.0010806392194356088,0.03566109424137509,0.14870676298653412,0.0001620958829153413,0.007024154926331456,0.02287713227545184,0.9665777498241803,5.403196097178044e-05,0.0536969628137554,0.004322556877742435,0.0010806392194356088,0.0,0.0010806392194356088,0.004322556877742435,0.006483835316613652,0.007564474536049261,0.006483835316613652,0.0010806392194356088,no
182,0.10022916907435665,0.008215505661832512,0.0016431011323665024,0.0005477003774555008,0.0010954007549110016,0.02683731849531954,0.11598650893375141,6.57240452946601e-05,0.004655453208371757,0.013643216402416525,0.985904495450098,3.833902642188506e-05,0.05477003774555008,0.005477003774555008,0.0,0.0016431011323665024,0.0,0.005477003774555008,0.005477003774555008,0.017526412078576026,0.009310906416743514,0.002738501887277504,no
183,0.10077186665802519,0.007667424637023656,0.0016430195650764976,0.0005476731883588326,0.0010953463767176652,0.026835986229582796,0.11598075109874997,6.57207826030599e-05,0.004655222101050077,0.013642539122018519,0.9858555529009673,3.8337123185118284e-05,0.054767318835883254,0.005476731883588326,0.0,0.0005476731883588326,0.0005476731883588326,0.005476731883588326,0.005476731883588326,0.017525542027482643,0.009310444202100154,0.002738365941794163,no
184,0.1607371863377854,0.01824584277347834,0.003475398623519684,0.000868849655879921,0.003475398623519684,0.039098234514596444,0.1660893002180057,0.00014770444149958659,0.005065393493779939,0.028472203223185014,0.9688368742785822,5.2130979352795255e-05,0.053825236181761105,0.013032744838198815,0.0,0.0,0.0,0.008688496558799209,0.013032744838198815,0.03562283589107676,0.024327790364637787,0.006081947591159447,no
185,0.06160178771860554,0.00563027092051771,0.0013247696283571085,0.0003311924070892771,0.0006623848141785542,0.022852276089160118,0.10612398300361706,3.643116477982048e-05,0.0030900251581429555,0.011369835335374882,0.9904772603374756,3.643116477982048e-05,0.05502761843788339,0.005961463327606988,0.0003311924070892771,0.0,0.0,0.0023183468496249396,0.0039743088850713254,0.008279810177231927,0.0066238481417855415,0.0023183468496249396,no
186,0.8206781189680882,0.026331918255660582,0.004388653042610097,0.004388653042610097,0.004388653042610097,0.06582979563915145,0.21868658111326114,0.0018871208083223417,0.010225561589281526,0.09374162899015168,0.5102686892642759,8.777306085220194e-05,0.028350698655261228,0.017554612170440388,0.0,0.0,0.0,0.017554612170440388,0.026331918255660582,0.035109224340880776,0.03072057129827068,0.004388653042610097,no
187,0.8221032506330823,0.0262373377861622,0.004372889631027033,0.004372889631027033,0.004372889631027033,0.0655933444654055,0.21790109031407706,0.0018803425413416244,0.010188832840292988,0.09340492251873743,0.5084358773995131,8.745779262054067e-05,0.028248867016434635,0.017491558524108133,0.0,0.0,0.0,0.017491558524108133,0.0262373377861622,0.034983117048216265,0.030610227417189235,0.004372889631027033,no
188,0.8235130949681863,0.026143272856132896,0.0043572121426888166,0.0043572121426888166,0.0043572121426888166,0.06535818214033225,0.2171198810701837,0.0018736012213561909,0.010152304292464942,0.09307005136783311,0.5066130558304286,8.714424285377632e-05,0.028147590441769753,0.017428848570755266,0.0,0.0,0.0,0.017428848570755266,0.026143272856132896,0.03485769714151053,0.030500484998821714,0.0043572121426888166,no
189,0.824907844183954,0.02604972139528276,0.0043416202325471265,0.0043416202325471265,0.0043416202325471265,0.0651243034882069,0.2163429361878233,0.0018668966999952643,0.010115975141834805,0.09273700816720662,0.5048001844382544,8.683240465094253e-05,0.02804686670225444,0.017366480930188506,0.0,0.0,0.0,0.017366480930188506,0.02604972139528276,0.03473296186037701,0.030391341627829884,0.0043416202325471265,no
190,0.8262876879873564,0.02595668129803214,0.0043261135496720235,0.0043261135496720235,0.0043261135496720235,0.06489170324508035,0.21557023818015691,0.00186022882635897,0.010079844570735814,0.09240578542099441,0.5029972224203662,8.652227099344047e-05,0.02794669353088127,0.017304454198688094,0.0,0.0,0.0,0.017304454198688094,0.02595668129803214,0.03460890839737619,0.030282794847704162,0.0043261135496720235,no
191,0.8276528136082942,0.025864150425259195,0.0043106917375431986,0.0043106917375431986,0.0043106917375431986,0.06466037606314798,0.2148017692817776,0.0018535974471435754,0.010043911748475654,0.09207637551392273,0.5012041283241477,8.621383475086398e-05,0.027847068624529066,0.017242766950172794,0.0,0.0,0.0,0.017242766950172794,0.025864150425259195,0.03448553390034559,0.030174842162802393,0.0043106917375431986,no
192,0.8290034058261853,0.025772126605995396,0.004295354434332566,0.004295354434332566,0.004295354434332566,0.06443031651498848,0.21403751146279176,0.0018470024067630032,0.010008175831994879,0.09174877071734361,0.49942086007984743,8.590708868665131e-05,0.027747989645788375,0.017181417737330264,0.0,0.0,0.0,0.017181417737330264,0.025772126605995396,0.03436283547466053,0.03006748104032796,0.004295354434332566,no
193,0.8303396469966061,0.02568060763907029,0.0042801012731783815,0.0042801012731783815,0.0042801012731783815,0.06420151909767573,0.21327744644247876,0.0018404435474667041,0.00997263596650563,0.09142296319509023,0.49764737503245043,8.560202546356764e-05,0.027649454224732348,0.017120405092713526,0.0,0.0,0.0,0.017120405092713526,0.02568060763907029,0.03424081018542705,0.029960708912248675,0.0042801012731783815,no
194,0.0170292983342146,0.0035805191369374283,0.0006986378803780348,0.0006113081453307805,0.0006113081453307805,0.009169622179961708,0.04664979786754232,4.366486752362718e-06,0.001867109735310298,0.002182370078830886,0.9971457608245082,1.5719352308505784e-05,0.05539674412987533,0.0027072217864648846,8.732973504725435e-05,0.0004366486752362718,0.0001746594700945087,0.0015719352308505782,0.0013972757607560696,0.005851092248166041,0.003318529931795665,0.0013099460257088153,no
195,0.011019579570164788,0.003148451305761368,0.000393556413220171,0.00016866703423721615,0.0003373340684744323,0.007927350609149158,0.044509543664858965,2.2488937898295485e-06,0.0012599427457520046,0.0019863354398669485,0.9973484134887676,1.4617809633892065e-05,0.05540824519382041,0.002754894892541197,5.6222344745738716e-05,0.00022488937898295486,0.0,0.0012368915844062516,0.0015180033081349453,0.004835121648133529,0.0030922289610156293,0.0007308904816946032,no
196,0.008360647064536526,0.002546389968894373,0.0002970788297043435,0.00016975933125962489,0.00025463899688943733,0.007342091076978776,0.04185331432540421,1.6975933125962489e-06,0.0010113412159792152,0.0017561602818808193,0.9974998889049617,1.4005144828919052e-05,0.05541666049472009,0.0022917509720049357,4.243983281490622e-05,0.00012731949844471866,0.0,0.0009336763219279368,0.0012731949844471866,0.004583501944009871,0.002758589132968904,0.0005517178265937808,no
197,0.014501721276902045,0.004028255910250568,0.000878892198600124,0.000659169148950093,0.000659169148950093,0.013696070094851933,0.07337724484079336,5.126871158500724e-06,0.0009938805945836403,0.005408849072218263,0.9954867700765819,2.416953546150341e-05,0.055305024007078304,0.003295845744750465,0.000219723049650031,0.00036620508275005164,0.0,0.0008056511820501137,0.00219723049650031,0.008276234870151167,0.0054198352247007645,0.0016845433806502376,no
198,0.9962391369705625,0.0200249072757902,0.00500622681894755,0.00500622681894755,0.00500622681894755,0.0200249072757902,0.0400498145515804,0.003354171968694859,0.007509340228421326,0.026683188944990447,0.06007472182737061,0.0,0.003354171968694859,0.0100124536378951,0.0,0.0,0.0,0.015018680456842652,0.00500622681894755,0.015018680456842652,0.00500622681894755,0.00500622681894755,no
199,0.026443061848568917,0.004363105205013871,0.0007932918554570675,0.0005288612369713783,0.0005288612369713783,0.011106085976398944,0.05449650616371568,6.610765462142229e-06,0.0024182180060516273,0.0029801330703337165,0.9965041414571347,1.8510143293998243e-05,0.05536119428616389,0.0034375980403139592,0.00026443061848568916,0.00039664592772853375,0.0,0.0021154449478855133,0.001851014329399824,0.0068751960806279185,0.004230889895771027,0.0014543684016712903,no
200,0.013023804790577269,0.0037581128251416994,0.0008423356332214153,0.00019438514612801894,0.0003239752435466982,0.010561592939622362,0.05695160806307408,3.887702922560379e-06,0.0011339133524134438,0.0032546552966701303,0.9966508732770916,1.8790564125708496e-05,0.055369312973592,0.0023326217535362273,0.0006479504870933964,0.0005183603896747171,0.00012959009741867928,0.000907130681930755,0.00181426136386151,0.0060259395299685865,0.004535653409653775,0.001619876217733491,no
201,0.12407891109275636,0.01167078866714045,0.0018427561053379656,0.0018427561053379656,0.0012285040702253104,0.021498821228942932,0.08965008452469203,5.528268316013897e-05,0.006756772386239208,0.008151124505944934,0.986132502210559,3.0712601755632763e-05,0.054785139011697716,0.008599528491577173,0.0006142520351126552,0.0012285040702253104,0.0,0.006756772386239208,0.004299764245788587,0.01289929273736576,0.008599528491577173,0.0030712601755632763,no
202,0.5863658518109321,0.02310801386447023,0.005777003466117558,0.002888501733058779,0.005777003466117558,0.06065853639423436,0.22446546967599768,0.0008376655025870458,0.009907560944391613,0.06548233428844252,0.7695835167388505,8.665505199176337e-05,0.04274982564926993,0.017331010398352675,0.0,0.0,0.0,0.017331010398352675,0.020219512131411453,0.037550522529764124,0.02310801386447023,0.008665505199176337,no
203,0.14212906477141848,0.012540799832772221,0.0013934222036413577,0.0006967111018206789,0.0013934222036413577,0.029261866276468516,0.13049398937101317,9.057244323668826e-05,0.005225333263655092,0.017396876212462352,0.978684018949544,4.1802666109240734e-05,0.05437133438608579,0.009057244323668825,0.0006967111018206789,0.0013934222036413577,0.0,0.006967111018206789,0.008360533221848147,0.016721066443696295,0.012540799832772221,0.002090133305462037,no
204,0.07703779911163068,0.009770647692206818,0.0018789707100397728,0.00037579414200795454,0.0007515882840159091,0.019541295384413637,0.08583138203461682,3.382147278071591e-05,0.004340422340191876,0.007429450187497261,0.9913562204412444,3.0063531360636365e-05,0.05507638945268582,0.00901905940819091,0.0,0.0,0.0,0.0041337355620875,0.0037579414200795457,0.01164961840224659,0.007891676982167046,0.003382147278071591,no
205,0.04729500450022482,0.00665803461410932,0.0004591748009730565,0.00022958740048652825,0.0004591748009730565,0.02410667705108547,0.1274141196480086,2.9846362063248677e-05,0.0017815982277754592,0.01642238675680137,0.9885528372668836,4.1325732087575086e-05,0.05491960207038243,0.005510097611676678,0.0,0.0004591748009730565,0.0,0.0022958740048652825,0.00665803461410932,0.013775244029191697,0.010331433021893772,0.0006887622014595848,no
206,0.10050729278697998,0.007768679635708597,0.0019421699089271494,0.001456627431695362,0.0009710849544635747,0.02379158138435758,0.11557853128025465,5.826509726781448e-05,0.004141677330787146,0.013546635114766866,0.9860348073375415,3.884339817854299e-05,0.054778902281290245,0.006312052204013235,0.0,0.0,0.00048554247723178734,0.006312052204013235,0.007768679635708597,0.013595189362490046,0.010196392021867534,0.0033987973406225114,no
207,0.8414591211517437,0.024272859263992606,0.004045476543998768,0.004045476543998768,0.004045476543998768,0.05663667161598275,0.19592242902586032,0.0016181906175995072,0.010113691359996919,0.07836088065725613,0.48982629994737076,8.090953087997535e-05,0.027226057141111707,0.012136429631996303,0.0,0.0,0.0,0.020227382719993837,0.024272859263992606,0.032363812351990144,0.024272859263992606,0.004045476543998768,no
